time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
2683922.0,-0.7051,-3.3675,9.1395,0.0002,-0.0139,9.8065,-0.1068,0.2033,-0.1724,174.79,-81.21,104.83,52.7604,-1.679327,7.44,8,319.84,20 / 23,-4.410199931393703,5.265009371248309,0.0,0.0,0.0,0.0,False,0.0,-4.410199931393703,5.265009371248309,0.0,0.0,6.868055555555555,320.04900000000004,0.0,0.0,0.0,0.0
2684020.0,-0.5147,-0.6964,9.7976,-0.0366,-0.008,9.8066,0.0057,0.2644,-0.0492,174.79,-81.21,104.83,52.760456,-1.679398,5.22,6,319.47,20 / 23,-4.4469520309326285,5.366995633242327,-0.033133799999985225,-0.43400044615379685,0.5209682452198091,-0.0016235561999985528,False,0.09799999999995634,-4.336079622755925,5.1135143558163625,-0.4286343066408813,0.5012667296391283,6.704449999997691,319.70305999999516,0.11087240817670363,-0.2534812774259647,0.005366139512915535,-0.019701515580680784
2684119.0,-2.588,-0.4131,9.6361,-0.0636,-0.0004,9.8064,-0.0753,-0.1448,0.1564,177.8,-81.18,102.42,52.760456,-1.679398,5.22,6,319.47,20 / 23,-4.3791183906187605,5.328346535369043,-0.04202399999999955,-0.870890932021297,1.050387682566928,-0.005343867300003814,False,0.19700000000011642,-4.210690944874853,4.92641928473449,-0.8485882638966942,0.9860766092299447,6.480705555548777,319.4787199999933,0.1684274457439079,-0.4019272506345528,0.022302668124602798,-0.06431107333698338
2684220.0,-1.8539,-2.6064,10.0556,-0.0658,-0.0273,9.8064,0.0249,-0.2293,0.0062,178.18,-81.31,99.83,52.760456,-1.679398,5.22,6,319.47,20 / 23,-4.246241349571682,5.388538050937017,-0.038064800000012854,-1.3064715988994395,1.5915903541735517,-0.009388351699990746,False,0.29799999999977445,-3.913119681304962,4.847624331469031,-1.237185300128293,1.4802268633191031,6.229977777767546,321.08998000006784,0.3331216682667204,-0.5409137194679863,0.06928629877114645,-0.11136349085444852
2684320.0,-1.424,-3.7328,10.3426,-0.027,0.0532,9.8064,0.0342,-0.0474,0.0744,178.18,-81.31,99.83,52.760456,-1.679398,5.22,6,319.47,20 / 23,-4.178284176519624,5.611616982523167,0.001180200000129937,-1.7276978752055372,2.141598105848562,-0.011232581699991601,False,0.39800000000013824,-3.877480910314586,4.717213960538563,-1.6273299955585183,1.9476903348110857,6.106311111103929,320.58007999996715,0.30080326620503817,-0.8944030219846049,0.10036787964701888,-0.19390777103747636
2684420.0,-0.5185,-1.4524,9.2009,0.0161,-0.0108,9.8065,0.0207,0.0578,-0.1124,178.84,-80.99,98.89,52.760456,-1.679398,5.22,6,319.47,20 / 23,-4.1749537052832135,5.775125027071205,-0.0023097999998668377,-2.145359769295299,2.710935206327763,-0.011289061699978394,False,0.4980000000000473,-3.6577401599067634,4.325943212836167,-1.9912317742295524,2.371120614863033,5.6650666666659335,319.78303999999866,0.5172135453764501,-1.449181814235038,0.1541279950657466,-0.33981459146473014
2684519.0,-1.9153,0.2706,9.2805,0.0244,-0.0185,9.8066,-0.1406,0.2538,-0.0784,179.55,-81.15,100.37,52.760456,-1.679398,5.22,6,319.47,20 / 23,-4.142489646180632,5.738458540222136,-0.058338849999699974,-2.557073215191534,3.280857592907087,-0.014291169874948016,False,0.5969999999997526,-3.626290791111439,4.178599435807946,-2.3574886864822564,2.7786500213505563,5.532705555554075,319.04725999999135,0.5161988550691929,-1.5598591044141896,0.19958452870927745,-0.5022075715565308
2684620.0,-1.6844,0.2751,8.5046,0.0481,-0.0186,9.8064,0.1589,-0.192,0.0817,180.44,-81.26,102.21,52.760456,-1.679398,5.22,6,319.47,20 / 23,-4.050474537166291,5.613889623246963,-0.150662949999803,-2.9708179064510154,3.854151175162917,-0.0248457607749347,False,0.6979999999998654,-3.3097420034149376,3.8398165112668905,-2.6917157824015994,3.1614941541598554,5.069377777764899,319.24060000000605,0.7407325337513537,-1.7740731119800723,0.27910212404941603,-0.6926570210030616
2684720.0,-4.6777,-2.1169,7.709,0.0,-0.019,9.8066,-0.0732,-0.2497,0.2487,180.44,-81.26,102.21,52.760456,-1.679398,5.22,6,319.47,20 / 23,-3.821294688916926,5.608067593982836,-0.3206479499996484,-3.3644063677548184,4.415249036023897,-0.04841130577488584,False,0.7979999999997744,-3.367684907472144,3.655968529451743,-3.0346232277328173,3.517762698578423,4.970711111107366,317.34967999992045,0.4536097814447819,-1.9520990645310934,0.32978314002200104,-0.897486337445474
2684820.0,-0.4208,-12.0548,10.5339,-0.0754,-0.0153,9.8063,-0.1264,0.0322,0.261,181.81,-81.71,102.83,52.760456,-1.679398,5.22,6,319.47,20 / 23,-3.6372879899727417,6.21950666440164,-0.3891679499998977,-3.7373355017006586,5.006627748945272,-0.08390210077499226,False,0.8980000000001382,-3.3016885654981123,3.64637924507811,-3.3712054571958228,3.8844835665447266,4.919072222219207,317.84020000003204,0.3355994244746294,-2.5731274193235305,0.3661300445048359,-1.1221441824005454
2684920.0,-2.1257,-4.4633,9.4337,-0.0444,0.0341,9.8065,0.1729,0.4696,-0.3015,173.2,-81.96,98.54,52.760456,-1.679398,5.22,6,319.47,20 / 23,-3.602485596254506,6.955812834121369,-0.3714529499999138,-4.099324181011692,5.665393723870824,-0.12193314577494824,False,0.9980000000000473,-3.146345686500109,3.5785848540143874,-3.687869985759912,4.251426825038572,4.765066666666411,318.6781200000014,0.456139909754397,-3.3772279801069818,0.41145419525178006,-1.4139668988322516
2685020.0,-3.1103,0.5794,8.5015,-0.0378,0.0397,9.8064,-0.1573,-0.0345,0.1147,173.2,-81.96,98.54,52.760494,-1.679452,4.54,6,320.21,20 / 23,-3.4423978420495986,7.07363981242009,-0.4553579499998374,-4.451568352926577,6.366866356197258,-0.1632736907748982,False,1.0979999999999563,-2.924493222808897,3.469476827665392,-3.9645645334498836,4.618370082879019,4.53763333333017,319.87296000001663,0.5179046192407015,-3.6041629847546983,0.48700381947669324,-1.7484962733182394
2685120.0,-1.687,-3.7883,9.2882,-0.0251,0.0947,9.8061,0.0987,0.1549,-0.253,173.74,-81.67,99.37,52.760494,-1.679452,4.54,6,320.21,20 / 23,-3.2987284378261883,7.155134835415939,-0.5465379499997545,-4.788624666920059,7.0783050885884125,-0.21336848577483225,False,1.1979999999998654,-2.9767405340903696,3.2355773470062457,-4.293206598385416,4.919930723855767,4.396672222218399,317.3842799999296,0.32198790373581865,-3.9195574884096938,0.49541806853464276,-2.158374364732645
2685220.0,-0.6266,-6.568,8.426,0.0341,-0.0682,9.8063,0.0593,-0.6014,0.4045,180.03,-80.77,99.53,52.760494,-1.679452,4.54,6,320.21,20 / 23,-3.2874384698414785,7.580313412613794,-0.641492949999668,-5.117933012303143,7.815077500989229,-0.2727700307747494,False,1.2979999999997744,-2.6672774652262303,3.598025192771412,-4.530604060528321,5.318230950990579,4.479366666670253,323.4472200002565,0.6201610046152481,-3.982288219842382,0.5873289517748219,-2.49684654999865
2685320.0,-4.1865,2.1924,9.7547,0.0638,-0.1788,9.8047,0.2845,-0.4073,0.2252,181.47,-81.81,102.15,52.760494,-1.679452,4.54,6,320.21,20 / 23,-3.1396236112095672,7.698770449928761,-0.7131229499999285,-5.439286116356865,8.579031694119136,-0.3405008257749756,False,1.3980000000001382,-2.7542292050955717,3.550595167177305,-4.818872407401696,5.664047173222102,4.493633333334091,322.1990199999169,0.38539440611399556,-4.148175282751456,0.6204137089551685,-2.9149845208970344
2685420.0,-0.234,-0.6181,9.8771,0.1568,-0.1593,9.804,0.0774,0.3041,-0.1984,181.47,-81.81,102.15,52.760494,-1.679452,4.54,6,320.21,20 / 23,-3.0120152509904576,7.520571299238998,-0.7121979499999294,-5.746868059466586,9.339998781576831,-0.4117668707749037,False,1.4980000000000473,-2.7212021533316184,3.549261339652624,-5.081839890968537,6.0196485480568915,4.472383333333298,322.52282000000054,0.2908130976588392,-3.9713099595863746,0.6650281684980497,-3.3203502335199397
2685520.0,-0.5435,-3.639,8.451,-0.0225,0.089,9.8062,-0.2878,1.0739,-0.5438,191.53,-82.45,110.76,52.760494,-1.679452,4.54,6,320.21,20 / 23,-3.035349814824735,7.638870149981641,-0.7764579499998708,-6.049236312757071,10.097970854037174,-0.486199665774826,False,1.5979999999999563,-2.7954459643738154,3.3728136815564533,-5.377240928029616,6.3427810057120055,4.380749999998713,320.3465599999692,0.23990385045091944,-4.266056468425187,0.6719953847274551,-3.755189848325168
2685620.0,0.1849,-7.5295,8.5654,-0.049,0.1657,9.8051,0.023,0.407,-0.4145,189.25,-81.55,107.53,52.760494,-1.679452,4.54,6,320.21,20 / 23,-3.0257138066539686,8.10625302332956,-0.9063029499997526,-6.352289493830731,10.885227012702018,-0.5703377107747306,False,1.6979999999998654,-2.892715373239495,3.3357874425876584,-5.679909234355297,6.676143395720372,4.41536666666769,319.0691599999655,0.13299843341447382,-4.7704655807419005,0.6723802594754336,-4.209083616981646
2685720.0,0.1859,0.8418,9.2484,-0.0214,0.0694,9.8064,0.0855,-0.7003,0.3065,189.25,-81.55,107.53,52.760494,-1.679452,4.54,6,320.21,20 / 23,-3.0934498630178933,8.358656351167346,-0.9962779499996707,-6.658247677314046,11.708472481426114,-0.6654667557746152,False,1.7979999999997744,-2.6752618740622665,3.458806179641861,-5.936551502084897,7.042419483295269,4.372827777775963,322.27996000013576,0.4181879889556268,-4.899850171525484,0.7216961752291491,-4.666052998130844
2685820.0,-4.0573,3.3102,8.8725,0.0217,-0.042,9.8065,0.188,-0.3647,0.2222,182.41,-81.17,106.3,52.760494,-1.679452,4.54,6,320.21,20 / 23,-3.0116831910695527,8.058242306927738,-1.070897949999942,-6.9635043300195285,12.529317414333853,-0.7688255507749719,False,1.8980000000001382,-2.5999324213715607,3.3636777432521887,-6.198846090346479,7.376671432683521,4.251349999992703,322.2979799999971,0.41175076969799207,-4.6945645636755495,0.7646582396730492,-5.152645981650332
2685920.0,-0.7737,0.1512,9.5647,0.0178,-0.0676,9.8064,-0.1063,0.1636,-0.1109,184.13,-81.56,107.13,52.760494,-1.679452,4.54,6,320.21,20 / 23,-2.8721337402253195,7.783106904762424,-1.1297029499998885,-7.257695176584004,13.32138487491764,-0.8788555957748634,False,1.9980000000000473,-2.6108676558859374,3.293560953018426,-6.461275257661205,7.710256212502311,4.202883333333257,321.5953199999988,0.26126608433938214,-4.489545951743998,0.7964199189227994,-5.61112866241533
2686020.0,0.806,-5.599,9.1331,-0.048,0.0172,9.8064,-0.0342,0.4878,-0.2417,184.13,-81.56,107.13,52.760532,-1.679493,4.18,6,320.49,20 / 24,-2.9497083111318583,7.965405292152563,-1.1754779499998467,-7.548787279151599,14.108810484762675,-0.9941146407747453,False,2.0979999999999563,-2.78079828115327,3.0725114402754405,-6.763270668672758,8.011149685306167,4.144233333332519,317.8520999999474,0.1689100299785884,-4.892893851877123,0.7855166104788402,-6.0976607994565075
2686120.0,0.4886,-5.4918,8.9947,-0.0098,-0.0717,9.8064,0.0332,-0.0786,0.0986,181.91,-81.47,105.19,52.760532,-1.679493,4.18,6,320.49,20 / 24,-3.0788180606078077,8.431464154608607,-1.249752949999779,-7.850213597738308,14.928653957099987,-1.1153761857746163,False,2.1979999999998654,-2.6859217933498054,3.1351011072834103,-7.026507310392892,8.344067295617823,4.128355555555144,319.41260000004587,0.3928962672580023,-5.296363047325197,0.8237062873454155,-6.584586661482165
2686220.0,-0.8244,-1.2089,9.6201,0.0084,0.0342,9.8065,0.0772,-0.2821,0.053,183.14,-81.73,105.32,52.760532,-1.679493,4.18,6,320.49,20 / 24,-3.1426450037120834,8.67267494277853,-1.2996779499997335,-8.16128675095402,15.783860911968567,-1.2428477307744759,False,2.2979999999997744,-2.714614760765883,3.075876891481872,-7.308719599540581,8.655857868919163,4.102466666665594,318.5698799999633,0.4280302429462006,-5.596798051296657,0.8525671514134388,-7.128003043049404
