time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
7998913.0,-3.2299,1.6137,9.545,0.0011,-0.0036,9.8066,-0.0778,0.0088,-0.0067,353.04,-88.57,-141.78,52.572826,-1.527021,13.16,4,126.89,20 / 21,10.550999679760062,-7.881960781284252,0.0,0.0,0.0,0.0,False,0.0,10.550999679760062,-7.881960781284252,0.0,0.0,13.17,126.761,0.0,0.0,0.0,0.0
7999014.0,0.2227,1.0724,8.9855,0.0055,0.0045,9.8066,-0.04,0.1583,0.0331,344.08,-88.22,-150.39,52.572826,-1.527021,13.16,4,126.89,20 / 21,10.358655039733067,-7.75271216849511,-0.054681400000307204,1.0559375633403365,-0.7895509839682943,-0.0027614107000310303,False,0.10100000000056752,10.462706487117062,-7.7670226029569465,1.0511251115975218,-0.7970452341587265,13.030544444451676,126.58839000003415,0.10405144738399486,-0.01431043446183633,-0.0048124517428147495,-0.007494250190432261
7999114.0,-3.7006,0.9379,9.4016,-0.0082,0.0301,9.8065,0.0511,0.2793,-0.1941,343.87,-88.39,-150.65,52.572826,-1.527021,13.16,4,126.89,20 / 21,10.146496170064378,-7.692933526618279,-0.11599139999997257,2.081195123824614,-1.5618332687197494,-0.011295050699998452,False,0.20100000000002183,10.437049617849516,-7.565561706028122,2.0917078858092655,-1.5531707354214837,12.890686111107495,125.93747000000997,0.2905534477851379,0.12737182059015684,0.010512761984651675,0.008662533298265718
7999214.0,1.3735,2.6149,10.7055,0.0217,0.0112,9.8065,0.1019,0.2753,-0.183,351.97,-88.55,-142.82,52.572826,-1.527021,13.16,4,126.89,20 / 21,9.98894956527711,-7.547579116742768,-0.09130139999988265,3.0879674105953505,-2.323858900890574,-0.02165969070002892,False,0.3010000000003856,10.289214730352233,-7.55353197193721,3.1187072635012387,-2.3092962365892604,12.764161111116147,126.28321999999427,0.3002651650751229,-0.005952855194442108,0.03073985290588821,0.0145626643013137
7999313.0,-0.3413,1.2653,8.9146,0.0433,0.0273,9.8065,0.0464,0.157,-0.0782,344.2,-88.71,-150.42,52.572826,-1.527021,13.16,4,126.89,20 / 21,9.988568305475226,-7.341670620001895,-0.09096479999988201,4.07685454519919,-3.0608767628606266,-0.03068186760003186,False,0.4000000000005457,10.104982373062862,-7.478112449568487,4.115566368612885,-3.057860483437094,12.571111111127074,126.50299999998182,0.11641406758763573,-0.1364418295665919,0.03871182341369561,0.003016279423532442
7999413.0,0.9564,3.6262,9.7468,0.0031,-0.0463,9.8065,0.1108,-0.14,0.0038,344.8,-88.43,-148.59,52.572826,-1.527021,13.16,4,126.89,20 / 21,9.936253512468102,-7.086262052074781,-0.1385597999996222,5.07309563609092,-3.782273396460524,-0.04215809759994445,False,0.5,10.084118377282998,-7.299684316519759,5.122494757753954,-3.780627506009826,12.44888888888889,125.9,0.14786486481489547,-0.21342226444497747,0.049399121663034506,0.0016458904506979621
7999513.0,1.9831,1.7116,9.716,-0.0097,0.0016,9.8066,0.1186,-0.5587,0.2612,349.03,-88.61,-145.69,52.572826,-1.527021,13.16,4,126.89,20 / 21,9.999160975603358,-6.783487433099352,-0.14608479999964954,6.069866360498119,-4.4757608707217535,-0.05639032759995981,False,0.6000000000003638,9.941758550731397,-7.278132722853878,6.115907329463975,-4.514514021613434,12.321111111118084,126.20699999998324,-0.057402424871961344,-0.4946452897545264,0.04604096896585652,-0.0387531508916803
7999614.0,-5.2727,-1.3534,9.9524,-0.0552,-0.0393,9.8064,0.0099,-0.6226,0.2935,352.23,-88.83,-142.6,52.572826,-1.527021,13.16,4,126.89,20 / 21,9.81035680825232,-6.76970891180108,-0.1433022499996589,7.070247008579443,-5.160197286136908,-0.0710043736248754,False,0.7010000000000218,9.812972284469229,-7.222122324984672,7.098709984706468,-5.255405817700942,12.184149999994363,126.35216999999187,0.0026154762169081636,-0.4524134131835922,0.028462976127024753,-0.09520853156403408
7999714.0,0.0042,2.9247,9.3813,-0.0422,-0.0437,9.8064,0.0345,-0.5873,0.247,10.77,-88.78,-124.48,52.572826,-1.527021,13.16,4,126.89,20 / 21,9.572885095795069,-6.71277511888447,-0.1572822499997097,8.039409103785339,-5.834321487673638,-0.0860335986248985,False,0.8010000000003856,9.690149694629737,-7.058417039912042,8.065023342715898,-5.955822661098851,11.98833888889318,126.07000000000517,0.11726459883466767,-0.3456419210275721,0.025614238930559807,-0.12150117342521316
7999814.0,-4.4227,-2.3393,10.8635,-0.0273,-0.0132,9.8065,0.0503,-0.435,0.1819,6.92,-89.04,-128.21,52.572826,-1.527021,13.16,4,126.89,20 / 21,9.35587845024609,-6.640875148369431,-0.12570724999959476,8.98584728109084,-6.502004001038761,-0.1001830736249152,False,0.9010000000007494,9.579749075601047,-6.927751006519369,9.024443633901653,-6.645231206296593,11.822238888901916,125.87319999999053,0.22387062535495694,-0.286875858149938,0.03859635281081353,-0.1432272052578316
