time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
7944914.0,0.2221,-1.1026,9.6625,0.0151,-0.006,9.8065,0.0657,0.1845,-0.0377,257.28,-88.72,116.21,52.578316,-1.537562,17.23,4,132.74,21 / 23,12.735764319029999,-11.607765355422297,0.0,0.0,0.0,0.0,False,0.0,12.735764319029999,-11.607765355422297,0.0,0.0,17.231944444444444,132.347,0.0,0.0,0.0,0.0
7945014.0,1.8638,0.5993,9.5905,0.0216,0.0071,9.8066,-0.0478,0.1916,-0.1105,265.07,-88.66,124.14,52.578316,-1.537562,17.23,4,132.74,21 / 23,12.756730737550825,-11.494324020196702,-0.018015000000065475,1.274624752833678,-1.1551044687851522,-0.0009007500000065507,False,0.1000000000003638,12.785325762198607,-11.46638150082534,1.2838406655576873,-1.134188252094717,17.17388888889206,131.8870000000251,0.02859502464778174,0.027942519371361385,0.009215912724009234,0.020916216690435085
7945113.0,-0.1484,0.2987,10.6049,-0.0034,0.0167,9.8066,-0.0212,0.0904,-0.0354,265.81,-88.58,123.86,52.578316,-1.537562,17.23,4,132.74,21 / 23,12.712470759385994,-11.413718565752323,0.010798949999981225,2.535350226934089,-2.2890525767914625,-0.0012579444750112985,False,0.19900000000052387,12.819393153088557,-11.464203232416928,2.5615324100325347,-2.2570346209659675,17.197813888886216,131.80582000000908,0.10692239370256296,-0.05048466666460527,0.026182183098445666,0.03201795582549494
7945213.0,0.792,-0.3249,9.8125,-0.0137,0.0123,9.8066,-0.0511,0.0448,0.0382,266.31,-88.6,125.42,52.578316,-1.537562,17.23,4,132.74,21 / 23,10.811392225279455,-9.674773809207148,0.04335335749979763,3.711543376160943,-3.343477195533682,0.0014496708999628687,False,0.29899999999997817,12.823073867211342,-11.396383020602547,3.84544064633892,-3.3802145750055397,17.15543055555686,131.62878000000538,2.0116816419318866,-1.7216092113953998,0.13389727017797703,-0.03673737947185751
7945314.0,0.6456,-0.4057,9.1509,0.0007,0.003,9.8066,-0.0576,0.115,-0.0282,266.56,-88.52,125.79,52.578316,-1.537562,17.23,4,132.74,21 / 23,10.851262696452894,-9.600525673360565,0.010533407499613269,4.8055074497145736,-4.316879819408821,0.00417095253244841,False,0.4000000000005457,12.807570162767348,-11.4806858038039,5.142119718543324,-4.525633513986136,17.199999999996315,131.87299999997987,1.9563074663144544,-1.8801601304433344,0.33661226882875006,-0.2087536945773154
7945414.0,0.4098,0.6889,10.2686,0.006,0.0123,9.8065,0.0383,0.0738,-0.0335,263.93,-88.74,123.12,52.578316,-1.537562,17.23,4,132.74,21 / 23,10.840663691721279,-9.550687298158914,0.0008434074996661704,5.890103769117363,-5.274440467979569,0.004739793282409278,False,0.5,12.784086557595733,-11.304041573167536,6.425960384289589,-5.637582780677275,17.064999999999998,131.484,1.9434228658744548,-1.753354275008622,0.5358566151722259,-0.3631423126977058
7945514.0,0.2069,-0.5634,10.461,0.0112,-0.002,9.8066,0.0999,0.0702,-0.0363,260.29,-88.72,118.18,52.578316,-1.537562,17.23,4,132.74,21 / 23,10.83777996348872,-9.518928851932325,0.056658407499869265,6.974025951881806,-6.2279212754876,0.00761488403239651,False,0.6000000000003638,12.846708926766725,-11.444391410235367,7.716558105997768,-6.771771032771992,17.204999999992364,131.69599999998843,2.008928963278006,-1.9254625583030425,0.7425321541159615,-0.5438497572843923
7945613.0,1.1407,0.2599,9.5903,0.0079,0.0041,9.8066,-0.0447,0.1209,-0.0487,266.25,-88.66,125.33,52.578316,-1.537562,17.23,4,132.74,21 / 23,10.854442705268424,-9.448701644254633,0.07833940749990435,8.047790973987022,-7.166818985050373,0.014297275874896109,False,0.6990000000005239,12.87577582537785,-11.395086705576299,8.994249850459685,-7.872600806643225,17.19400000000123,131.5088900000209,2.0213331201094267,-1.9463850613216653,0.9464588764726631,-0.7057818215928524
7945714.0,0.1562,1.2724,10.0544,-0.0033,0.0116,9.8066,-0.0372,-0.101,0.0797,264.22,-88.61,123.34,52.578316,-1.537562,17.23,4,132.74,21 / 23,10.780438329115118,-9.391036690849477,0.07992510749989896,9.14035246621969,-8.118225770969909,0.022289633882359116,False,0.8000000000001819,12.862225151249604,-11.386340800640479,10.297753549549896,-9.006789058425335,17.17805555555599,131.5169999999997,2.081786822134486,-1.995304109791002,1.157401083330205,-0.8885632874554261
7945814.0,-1.2512,-0.0407,9.3128,-0.0016,-0.0117,9.8066,0.0198,0.0188,-0.03,259.97,-88.66,118.99,52.578316,-1.537562,17.23,4,132.74,21 / 23,10.73676662969057,-9.450843339055897,0.06762010749985418,10.216212714163888,-9.060319772468604,0.02966689463237361,False,0.9000000000005457,12.850193772166245,-11.304678014784685,11.581594215107767,-10.129857816680518,17.11500000000516,131.33900000001458,2.1134271424756754,-1.8538346757287876,1.3653815009438794,-1.0695380442119138
