time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
8052914.0,-1.6135,-2.5561,8.7989,-0.0577,-0.0232,9.8064,0.0452,-0.2196,-0.0021,266.35,-88.73,136.41,52.568546,-1.516579,18.27,4,116.46,22 / 22,16.295277381764425,-8.166115284039346,0.0,0.0,0.0,0.0,False,0.0,16.295277381764425,-8.166115284039346,0.0,0.0,18.226944444444445,116.617,0.0,0.0,0.0,0.0
8053014.0,1.0395,2.7414,8.5335,-0.0053,0.0446,9.8065,-0.0991,0.1813,-0.052,276.44,-89.16,146.02,52.568546,-1.516579,18.27,4,116.46,22 / 22,16.29046086496445,-8.198798885133675,-0.11404500000041484,1.6292869123423712,-0.8182457084616277,-0.005702250000041487,False,0.1000000000003638,16.38885392785942,-8.10592745047767,1.635573073805944,-0.8006034715675722,18.28388888888578,116.31700000001636,0.09839306289496719,0.09287143465600423,0.006286161463572748,0.01764223689405553
8053114.0,-1.5334,0.5324,9.0906,0.0283,-0.0003,9.8065,-0.0646,0.294,-0.0024,274.62,-89.0,144.35,52.568546,-1.516579,18.27,4,116.46,22 / 22,16.118267416419865,-8.23289999845692,-0.21350499999987202,3.2497233264027443,-1.639830652636674,-0.02207974999996646,False,0.1999999999998181,16.41572355731721,-8.162410556500157,3.2779047142723035,-1.623445929510302,18.33305555555659,116.4379999999997,0.29745614089734573,0.07048944195676299,0.02818138786955915,0.016384723126371847
8053214.0,2.9859,1.8212,11.3423,0.0371,0.0165,9.8065,0.1353,0.3244,-0.2728,276.71,-89.09,146.37,52.568546,-1.516579,18.27,4,116.46,22 / 22,16.003394494349802,-8.175087474641362,-0.17252499999972287,4.8558064219470705,-2.4602300262945724,-0.041381250000016426,False,0.3000000000001819,16.451369156216355,-8.176195713328124,4.920236354528413,-2.4351688935027607,18.371111111110075,116.4270000000003,0.447974661866553,-0.0011082386867613536,0.06442993258134244,0.02506113279181177
8053314.0,-0.572,0.8742,9.248,0.0342,0.028,9.8066,0.0825,-0.2178,0.0124,266.74,-88.98,136.49,52.568546,-1.516579,18.27,4,116.46,22 / 22,15.881108895368358,-8.074505356291736,-0.12367499999954515,6.450031591438778,-3.272709667844183,-0.05619125000003371,False,0.4000000000005457,16.4021734911763,-8.18711743408777,6.555809428585552,-3.25801135145348,18.33194444444425,116.52600000000331,0.5210645958079407,-0.11261207779603488,0.10577783714677391,0.01469831639070307
8053414.0,2.873,3.5694,10.5495,-0.0516,-0.0072,9.8065,-0.1738,0.1832,0.0866,261.65,-89.34,131.03,52.568546,-1.516579,18.27,4,116.46,22 / 22,15.638005282592767,-8.017422928485583,-0.11446499999959538,8.025987300328234,-4.077306082078659,-0.06809824999992575,False,0.5,16.392003681919206,-8.200633097095714,8.184623935980259,-4.069734315438556,18.328888888888887,116.578,0.7539983993264396,-0.18321016861013106,0.1586366356520248,0.00757176664010295
8053513.0,-0.0882,-0.6122,9.5645,0.0036,0.0228,9.8066,-0.1222,-0.7663,0.6211,252.97,-89.02,121.52,52.568546,-1.516579,18.27,4,116.46,22 / 22,15.472539211885767,-7.925661697125507,-0.08968034999955521,9.565959252807412,-4.866488771047684,-0.07820344482490005,False,0.5990000000001601,16.463371408499395,-8.181990670747043,9.817223240562967,-4.88434834729008,18.384438888885747,116.42653000000857,0.9908321966136278,-0.2563289736215353,0.25126398775555536,-0.017859576242396535
8053613.0,-3.2598,-5.2668,10.1447,-0.0571,-0.0937,9.806,0.2567,-0.0665,-0.0486,252.42,-88.88,122.26,52.568546,-1.516579,18.27,4,116.46,22 / 22,15.80539194632839,-8.025032598314626,-0.08488534999953766,11.129855810723809,-5.664023485822592,-0.08693172982488645,False,0.6990000000005239,16.4549317506016,-8.1513854272195,11.452931485960372,-5.696182508425107,18.363274999999266,116.35272999999756,0.6495398042732088,-0.12635282890487431,0.3230756752365629,-0.032159022602514575
8053713.0,-3.3481,-3.8048,11.0402,0.0406,-0.0086,9.8065,0.3012,-1.0128,0.4299,267.78,-89.12,136.24,52.568546,-1.516579,18.27,4,116.46,22 / 22,16.300620273544723,-8.288833137803492,-0.006305349999966375,12.735156421708705,-6.479716772624047,-0.09149126482483677,False,0.7989999999999782,16.48520729532205,-8.12749036223353,13.101886521285856,-6.496897174231416,18.37983055555507,116.24409000000313,0.18458702177732533,0.16134277556996146,0.3667300995771505,-0.017180401607368445
8053813.0,-2.5205,-2.9766,10.1037,-0.018,-0.1198,9.8059,0.0833,-0.465,0.2948,244.74,-89.31,115.16,52.568546,-1.516579,18.27,4,116.46,22 / 22,16.685835080528996,-8.526988194345895,0.07022465000031211,14.384479189418391,-7.320507839234575,-0.08829529982480785,False,0.899000000000342,16.50557287062942,-8.050113975365628,14.74428574742956,-7.2975006459072524,18.36404999999902,115.99945999998505,-0.18026220989957764,0.4768742189802673,0.3598065580111687,0.023007193327322817
8053913.0,6.3549,5.3791,9.4159,-0.0472,-0.0414,9.8064,-0.0168,-0.8968,0.5091,294.92,-89.45,164.12,52.568546,-1.516579,18.27,4,116.46,23 / 23,16.75838568315311,-8.200980996920634,0.06553965000033776,16.05669022759337,-8.156906298793338,-0.0815070848248124,False,0.9989999999997963,16.54916250522555,-8.061999883054192,16.3933083684058,-8.109112415670179,18.40843888888882,115.97324000000003,-0.20922317792756218,0.13898111386644274,0.3366181408124298,0.04779388312315902
8054013.0,1.4035,-0.3493,10.7734,-0.0807,-0.0837,9.8059,0.0897,-0.6192,0.3351,340.88,-89.46,-150.27,52.568546,-1.516579,18.27,4,116.46,23 / 23,16.6975236881544,-7.8056198422178795,0.09433965000044264,17.729485696164833,-8.957236340753175,-0.0735131198247443,False,1.09900000000016,16.52764371927575,-8.053198250678415,18.042398575071637,-8.909827082169096,18.38523888889023,115.97794999999971,-0.1698799688786501,-0.24757840846053547,0.3129128789068041,0.04740925858407863
8054114.0,2.4737,3.8797,8.8358,0.0038,-0.0484,9.8065,0.0674,-0.5495,0.2217,303.38,-89.47,173.85,52.568546,-1.516579,18.27,4,116.46,23 / 23,16.65075014259897,-7.598273029039281,0.09413260000044346,19.413573524612175,-9.735132930749028,-0.06399527119973178,False,1.199999999999818,16.54397215238749,-8.019052962855426,19.707979684032914,-9.718436589270187,18.385000000001448,115.85999999999508,-0.10677799021148004,-0.42077993381614487,0.29440615942073833,0.016696341478841248
8054213.0,-2.7303,-3.6874,10.2679,-0.032,-0.0487,9.8064,0.0535,-0.5682,0.3411,274.24,-89.5,143.44,52.568546,-1.516579,18.27,4,116.46,23 / 23,16.715383920811856,-7.56167026831801,0.06890740000040273,21.065197160753684,-10.485550123969427,-0.055924791199676846,False,1.2989999999999782,16.61616897716786,-7.990320614719929,21.353960950133718,-10.500025728619867,18.437524999998473,115.68180000000518,-0.09921494364399663,-0.4286503464019189,0.28876378938003455,-0.014475604650440843
8054314.0,0.8132,1.1805,9.65,-0.0437,-0.0404,9.8065,-0.0164,-0.3364,0.1905,289.07,-89.69,159.37,52.568546,-1.516579,18.27,4,116.46,23 / 23,16.836026320296547,-7.680413720291634,0.08428970000048919,22.759543377939178,-11.25527536539854,-0.04818833764958833,False,1.4000000000005457,16.556432373121456,-7.995850727999007,23.01967723043878,-11.308524040096646,18.386111111112825,115.77799999999459,-0.27959394717509056,-0.3154370077073727,0.2601338524996031,-0.053248674698107124
8054414.0,-2.3176,-3.0797,10.7038,-0.0273,-0.0241,9.8065,0.0874,-0.5274,0.2228,265.15,-89.59,134.25,52.568546,-1.516579,18.27,4,116.46,23 / 23,16.947122939881297,-7.751156752552008,0.12131470000028718,24.44870084093885,-12.026853889036511,-0.03790811764960561,False,1.5,16.592556680029787,-7.982961713046985,24.675526003512985,-12.109127511656936,18.41305555555555,115.693,-0.35456625985150936,-0.23180496049497723,0.22682516257413354,-0.08227362262042526
8054514.0,0.8204,0.6226,9.2432,-0.018,-0.0529,9.8064,0.0938,0.0916,-0.0655,300.85,-89.73,169.75,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.09274264463757,-7.826635617927947,0.1379997000003479,26.150694120170986,-12.805743507563342,-0.024942397649526687,False,1.6000000000003638,16.625447464967106,-7.983783239471562,26.331374776588813,-12.898611491506946,18.443055555553915,115.65100000000228,-0.4672951796704652,-0.15714762154361583,0.18068065641782738,-0.09286798394360396
8054614.0,-2.4549,-3.6034,9.8477,0.0132,-0.0035,9.8066,0.001,-0.4043,0.231,290.81,-89.66,161.13,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.194069964829747,-7.976139010399416,0.11187970000049047,27.865034750634997,-13.595882238975399,-0.01244842764955295,False,1.699999999999818,16.629546271057258,-7.930817902894773,27.987223549904158,-13.699214962475505,18.42388888888854,115.49700000000014,-0.5645236937724896,0.04532110750464291,0.1221887992691606,-0.10333272350010603
8054714.0,2.3051,1.6825,10.0265,-0.0386,-0.0358,9.8065,-0.0329,0.1466,-0.035,312.35,-89.74,-177.46,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.314725440778385,-8.032801879636459,0.12492470000053799,29.59047452092168,-14.396329283480105,-0.0006082076494584518,False,1.800000000000182,16.61732127115265,-7.92676769667117,29.64983088940328,-14.488698942325517,18.41111111111146,115.50199999999985,-0.6974041696257345,0.10603418296528844,0.05935636848159831,-0.0923696588454117
8054814.0,0.0944,0.6383,9.006,-0.0114,0.0095,9.8066,0.0453,-0.3334,0.119,303.8,-89.61,175.21,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.284238942471962,-7.886958128000671,0.09588470000043242,31.320422740090493,-15.192317283864858,0.010432262350630234,False,1.9000000000005457,16.69350326886153,-7.9198752904024765,31.31243822915778,-15.278182920875055,18.4769444444426,115.38099999999466,-0.5907356736104319,-0.0329171624018052,-0.007984510932711686,-0.08586563701019756
8054914.0,2.3619,1.9848,9.0852,-0.0199,-0.0353,9.8065,-0.0005,0.1716,-0.0874,337.39,-89.65,-152.49,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.306852986816278,-7.740247160169542,0.01977970000084782,33.04997733654547,-15.973677548269105,0.01621548235066269,False,2.0,16.678977881257524,-7.88304830743707,32.97504556865522,-16.0565474082931,18.448055555555555,115.297,-0.6278751055587541,-0.14280114726752835,-0.07493176789024858,-0.08286986002399388
8055014.0,-2.3731,-1.6393,9.7566,0.008,0.0196,9.8066,0.015,-0.3321,0.1434,4.59,-89.75,-125.46,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.225401055365918,-7.673419285046944,-0.018795299999292407,34.776590038660856,-16.744360870532734,0.01626470235074064,False,2.100000000000364,16.689991994761883,-7.855137321412334,34.637652908154344,-16.84603138602114,18.446111111111218,115.20400000000507,-0.5354090606040351,-0.18171803636538986,-0.13893713050651257,-0.10167051548840433
8055113.0,0.1217,-1.3615,10.4098,-0.0261,-0.0315,9.8065,-0.0117,0.2632,-0.1033,2.36,-89.77,-126.57,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.078177883486973,-7.80443055653251,0.008583150000751976,36.47461719613682,-17.510514437692155,0.01575920092581207,False,2.199000000000524,16.710283640643162,-7.860455654652973,36.29032515525433,-17.616612229383442,18.46673611111181,115.19211999999959,-0.36789424284381056,-0.05602509812046286,-0.18429204088248952,-0.10609779169128686
8055213.0,-1.2193,-2.5819,10.9038,0.0077,0.0238,9.8065,0.0246,-0.1216,0.0531,291.01,-89.67,162.41,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.158480504577962,-7.983810819505006,0.09359815000028816,38.186450115530725,-18.299926506489722,0.020868265925836196,False,2.298999999999978,16.79393665562909,-7.867182224981858,37.95969106116399,-18.40598501291011,18.54531944444217,115.10092000000265,-0.36454384894887326,0.11662859452314844,-0.22675905436673816,-0.10605850642038916
8055313.0,-1.6176,0.056,9.3642,0.0234,-0.0184,9.8065,0.0184,0.4023,-0.1857,301.42,-89.44,171.93,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.19464989426287,-8.176377976611503,0.12633315000040735,39.90410663547902,-19.107935946298486,0.03186483092591098,False,2.399000000000342,16.722587201877936,-7.836603490121667,39.62905696734021,-19.19546899215946,18.467736111106305,115.10891000000053,-0.4720626923849345,0.3397744864898362,-0.2750496681388057,-0.08753304586097244
8055414.0,2.6065,2.9089,10.9042,0.0608,0.0373,9.8063,0.0745,0.1936,-0.1974,314.09,-89.55,-174.47,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.113618351095006,-8.06578554393525,0.15941570000029537,41.636674181863725,-19.92816520408332,0.046295147850897604,False,2.5,16.736738470534455,-7.8379240408520445,41.315116532326,-19.981728318663627,18.481111111111108,115.094,-0.37687988056055133,0.22786150308320607,-0.3215576495377235,-0.0535631145803066
8055514.0,1.722,1.1048,10.5235,-0.0133,0.0196,9.8066,-0.0063,0.3959,-0.3035,299.59,-89.63,171.02,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.07274879004555,-7.786892278270431,0.25013570000062546,43.34599253892697,-20.72079909519649,0.06677271785101814,False,2.600000000000364,16.758820011552217,-7.837924735925675,42.98448243824843,-20.760092804674102,18.50111111111002,115.06500000000158,-0.31392877849333445,-0.051032457655244556,-0.3615101006785437,-0.03929370947761157
8055614.0,-0.204,0.0964,8.3414,-0.0153,0.0446,9.8065,-0.2072,0.0739,0.0264,315.24,-89.72,-173.47,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.03487839449661,-7.7063221961816675,0.21271570000082973,45.051373898144774,-21.495459818914867,0.08991528785096461,False,2.699999999999818,16.76079282674428,-7.875599627837067,44.653848344412204,-21.549576784630908,18.51888888888936,115.1679999999937,-0.27408556775232995,-0.16927743165539955,-0.3975255537325708,-0.054116965716040966
8055714.0,-0.5967,-3.3276,10.904,0.0014,-0.0103,9.8066,-0.1291,0.3893,-0.1504,319.47,-89.77,-171.71,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.0850102918691,-7.8698525840223255,0.19432070000076287,46.75736833246927,-22.2742685579279,0.11026710785111829,False,2.800000000000182,16.8080252861602,-7.815222396275012,46.329972816744494,-22.327941270641382,18.536111111110642,114.93700000000631,-0.2769850057089016,0.05463018774731321,-0.4273955157247755,-0.05367271271348173
8055813.0,-1.125,-2.7481,10.1502,0.0257,0.0343,9.8065,0.0957,0.1306,-0.1394,293.36,-89.61,163.73,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.251569284854845,-8.137013904764132,0.26564525000087824,48.45702902151985,-23.06660844912411,0.13303542237623633,False,2.899000000000342,16.834995929721696,-7.862815602075895,47.98933604461816,-23.09852211260258,18.580661111113844,115.03501000000601,-0.4165733551331492,0.2741983026882364,-0.467692976901688,-0.0319136634784698
8055914.0,-1.6525,-2.8007,10.3621,0.0153,0.0247,9.8066,0.0937,0.4366,-0.3623,312.56,-89.71,-177.23,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.383810471956483,-8.420877924955821,0.31104475000072457,50.2061156992329,-23.902781986522136,0.16215826737621866,False,3.0,16.835031363163473,-7.8821639874313085,49.68898032810168,-23.895789736608663,18.58888888888889,115.089,-0.5487791087930098,0.5387139375245127,-0.517135371131225,0.0069922499134733584
8056013.0,2.1442,2.7492,9.5931,0.0385,0.0531,9.8064,-0.1611,0.3789,-0.1376,330.01,-89.75,-158.78,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.429463292287267,-8.415922551695168,0.32796880000075196,51.929372750565754,-24.73620361011771,0.1937894381013429,False,3.09900000000016,16.8352340305818,-7.898579320784037,51.34834355572058,-24.677378875258093,18.596038888888483,115.13453999999743,-0.5942292617054683,0.5173432309111305,-0.581029194845172,0.05882473485961626
8056114.0,-1.3766,-1.3416,9.1058,0.0042,0.0463,9.8065,-0.1808,0.3187,-0.0806,262.47,-89.64,131.51,52.568546,-1.516579,18.27,4,116.46,23 / 23,17.515001803693167,-8.319972387409091,0.28179160000090836,53.69406823790679,-25.581366304539614,0.22458233830132246,False,3.199999999999818,16.892891166107344,-7.958916652702638,53.047987839432366,-25.474757695002044,18.673888888890147,115.22700000000057,-0.6221106375858234,0.36105573470645336,-0.6460803984744246,0.10660860953757023
