time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
14.0,-0.1931,-0.1121,9.9464,0.0001,0.0003,9.8066,0.0055,0.0183,0.0187,328.15,-89.86,159.56,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.0,0.01888888888888889,0.0,0.0,0.0,0.0,False,0.0,0.0,0.01888888888888889,0.0,0.0,0.01888888888888889,0.0,0.0,0.0,0.0,0.0
113.0,0.3289,-0.0459,9.7859,0.0056,0.0016,9.8066,0.002,0.0317,-0.0182,335.87,-89.87,167.25,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.0075949353099676355,0.013041427503112749,0.005006925000000066,0.000375949297843398,0.0015805506614040813,0.00024784278750000327,False,0.099,0.0,0.007063888888716811,0.006596665001110917,-0.022016595703046676,0.007063888888716811,0.0,-0.0075949353099676355,-0.005977538614395938,0.006220715703267519,-0.023597146364450757
213.0,-0.1314,0.0251,9.7872,-0.0014,-0.0013,9.8066,0.01,-0.0025,0.0047,331.37,-89.87,162.77,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.01320930101656487,0.014720389585106042,0.002547386250000112,0.001416161114170023,0.00296864151581502,0.0006255583500000121,False,0.19899999999999998,0.0,0.016019444444709867,0.019856627983238912,-0.03324728235961975,0.016019444444709867,0.0,-0.01320930101656487,0.0012990548596038248,0.01844046686906889,-0.03621592387543476
313.0,0.1127,-0.1401,9.9487,0.0012,0.0028,9.8066,-0.0122,0.0201,-0.0186,324.35,-89.87,156.22,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.011653757493986679,0.010018624066726397,0.0073757783125001815,0.0026593140396976005,0.004205592198406642,0.0011217165781250268,False,0.299,0.0,0.015011111111062765,0.02658655891754799,-0.04436677547845133,0.015011111111062765,0.0,-0.011653757493986679,0.004992487044336368,0.02392724487785039,-0.04857236767685797
413.0,-0.1735,-0.1346,9.7784,0.0019,0.0004,9.8066,-0.0058,0.0082,0.0124,331.09,-89.87,162.47,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.012051654287511948,-0.0008142560261957889,0.011105911565625204,0.0038445846287725313,0.004665810600433172,0.002045801072031296,False,0.39899999999999997,0.0,0.024899999999860298,0.03324985691083638,-0.05548626791037856,0.024899999999860298,0.0,-0.012051654287511948,0.025714256026056086,0.029405272282063848,-0.06015207851081174
513.0,0.2216,0.004,9.8725,-0.0005,-0.0008,9.8066,0.0188,0.0133,-0.0223,327.56,-89.87,158.96,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.012919416701593401,-0.002736066291755204,0.011038024830781475,0.005093138178227799,0.004488294484535623,0.0031529978918516306,False,0.499,0.0,0.012075000000001898,0.046509819892898055,-0.06660576103627529,0.012075000000001898,0.0,-0.012919416701593401,0.014811066291757102,0.04141668171467026,-0.07109405552081091
613.0,-0.0959,-0.1052,9.8617,0.0047,0.0006,9.8066,0.0076,-0.0304,-0.0034,321.91,-89.87,153.79,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.0167960203366497,-0.0019550480755809127,0.014520571106164358,0.006578910030139954,0.004253738766168817,0.004430927688698922,False,0.599,0.0,0.008919444444400425,0.05323975082740106,-0.07772525346900348,0.008919444444400425,0.0,-0.0167960203366497,0.010874492519981337,0.046660840797261106,-0.0819789922351723
713.0,-0.1047,-0.0909,9.8822,-0.0007,-0.002,9.8066,-0.0075,0.0103,0.0033,328.47,-89.86,159.87,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.010471734503723561,-0.012094405352754758,0.01789298544023975,0.007942297772158617,0.0035512660947520334,0.006051605516019127,False,0.699,0.0,0.016038888889098,0.06649971378303783,-0.08884474659490829,0.016038888889098,0.0,-0.010471734503723561,0.02813329424185276,0.058557416010879215,-0.09239601268966033
813.0,0.0724,-0.0349,9.9587,-0.001,0.003,9.8066,-0.0133,-0.005,0.0103,324.51,-89.87,158.1,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.00893866485187716,-0.01406406553136351,0.024882037624203816,0.008912817739938654,0.0022433425505461206,0.008190356669241306,False,0.7989999999999999,0.0,0.027936111111630777,0.07982630977083946,-0.09996423832738663,0.027936111111630777,0.0,-0.00893866485187716,0.04200017664299428,0.0709134920309008,-0.10220758087793275
913.0,-0.0842,-0.1756,9.8675,-0.0032,0.0009,9.8066,0.0005,-0.0079,0.0017,323.99,-89.86,155.87,53.18432,-1.646709,0.0,6,225.96,16 / 19,0.010852204120730562,-0.018320305004672226,0.030197981980573302,0.00990236118856904,0.0006241240237443322,0.010944357649480164,False,0.899,0.0,0.023105555555625403,0.08655624071794968,-0.12209202824625029,0.023105555555625403,0.0,-0.010852204120730562,0.04142586056029763,0.07665387952938063,-0.12271615226999462
1015.0,-0.0479,0.0601,9.7565,0.0016,-0.0015,9.8066,-0.0007,-0.0141,-0.0011,327.06,-89.88,158.45,53.18432,-1.646709,0.0,6,225.96,16 / 19,0.005978793464856287,-0.021562605240557777,0.02613212968348738,0.01076074206543397,-0.0014099043987623955,0.013817193344347256,False,1.001,0.0,0.013044444444444282,0.1000827356320964,-0.13354510755971655,0.013044444444444282,0.0,-0.005978793464856287,0.034607049685002056,0.08932199356666243,-0.13213520316095415
1113.0,-0.0182,-0.0638,9.9357,0.0012,-0.0027,9.8066,-0.0108,0.0013,-0.0037,327.19,-89.89,158.58,53.18432,-1.646709,0.0,6,225.96,16 / 19,0.001337041258382933,-0.018706597778436255,0.025498495230964383,0.011119217966872692,-0.003383095346693105,0.016347093965155393,False,1.099,0.0,0.011955555555539548,0.11314279966171914,-0.14444220944368177,0.011955555555539548,0.0,-0.001337041258382933,0.030662153333975803,0.10202358169484645,-0.14105911409698868
1213.0,-0.0395,0.0737,9.8276,0.0012,0.0001,9.8066,0.0002,-0.0123,-0.0005,328.12,-89.88,157.3,53.18432,-1.646709,0.0,6,225.96,16 / 19,-0.0026553727594164113,-0.01553605444283177,0.028048720946319817,0.011053301391821018,-0.005095227957756508,0.019024454774019605,False,1.199,0.0,0.04274444444534539,0.11327606562101115,-0.1555617025625134,0.04274444444534539,0.0,0.0026553727594164113,0.058280498888177164,0.10222276422919013,-0.15046647460475687
1314.0,-0.0723,-0.0698,9.8419,-0.0014,-0.0012,9.8066,0.003,0.0114,-0.0048,325.82,-89.87,157.22,53.18432,-1.646709,0.0,6,225.96,16 / 19,-0.00781357065628261,-0.014353374561669732,0.02625379780437194,0.010524619749328218,-0.006604644122483834,0.02176673197092954,False,1.3,0.0,0.016944444443838108,0.12660266158323924,-0.17791188234499128,0.016944444443838108,0.0,0.00781357065628261,0.03129781900550784,0.11607804183391102,-0.17130723822250746
1414.0,-0.1276,0.0358,9.8192,0.0012,-0.0008,9.8066,-0.0046,0.0208,0.0008,324.04,-89.86,155.46,53.18432,-1.646709,0.0,6,225.96,16 / 19,-0.01439059708342873,-0.017118585465926706,0.02434722813371624,0.009414411362342653,-0.008178242123863654,0.024296783267833945,False,1.4,0.0,0.0030555555557576775,0.13992925753086422,-0.18903137476983717,0.0030555555557576775,0.0,0.01439059708342873,0.020174141021684383,0.13051484616852155,-0.18085313264597352
1513.0,0.0218,-0.1036,9.8131,-0.0019,0.0005,9.8066,0.0052,0.0083,-0.007,325.45,-89.87,157.32,53.18432,-1.646709,0.0,6,225.96,16 / 19,-0.015813284084550724,-0.01835630068709307,0.021494568913658883,0.00791931924452767,-0.009934248988438133,0.026565952221679012,False,1.4989999999999999,0.0,0.03165555555555132,0.14652592254518526,-0.20003967367173528,0.03165555555555132,0.0,0.015813284084550724,0.05001185624264439,0.1386066033006576,-0.19010542468329714
1613.0,0.0439,0.0812,9.874,-0.0011,0.0001,9.8066,-0.002,-0.003,-0.0104,330.18,-89.87,159.72,53.18432,-1.646709,0.0,6,225.96,16 / 19,-0.011804878365211522,-0.013489330996485475,0.02140688357661014,0.0065384111220395565,-0.011526530572617062,0.028711024846192465,False,1.599,0.0,0.02809444444438839,0.15318922051312467,-0.21115916541128685,0.02809444444438839,0.0,0.011804878365211522,0.04158377544087387,0.1466508093910851,-0.19963263483866978
