time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
987214.0,2.2113,-0.9092,9.7173,0.0131,-0.0097,9.8065,-0.0251,0.1219,-0.1566,94.5,-85.21,172.6,53.05122,-1.757876,6.42,3,275.9,22 / 22,-7.530312116935525,0.839336961971503,0.0,0.0,0.0,0.0,False,0.0,-7.530312116935525,0.839336961971503,0.0,0.0,7.576944444444445,276.36,0.0,0.0,0.0,0.0
987314.0,2.5842,-1.7121,9.5352,-0.0032,-0.0306,9.8066,-0.026,-0.06,-0.0096,90.99,-85.25,168.88,53.05122,-1.757876,6.42,3,275.9,22 / 22,-6.543649778369393,0.5207589544736416,-0.015333999999986024,-0.703698094764606,0.06800479582219537,-0.0007666999999986039,False,0.09999999999990905,-7.246822960844291,0.8632333786954056,-0.7151811885336894,0.08895594152697633,7.298055555551353,276.792999999992,-0.7031731824748979,0.342474424221764,-0.011483093769083408,0.02095114570478096
987414.0,2.5554,1.0745,9.8851,-0.0027,0.0135,9.8066,-0.0406,0.1391,-0.1133,85.27,-85.32,167.29,53.05122,-1.757876,6.42,3,275.9,22 / 22,-6.594189162262593,0.2756885941374635,-0.024983999999988196,-1.3605900417963546,0.10782717325275969,-0.0027825999999977736,False,0.1999999999999318,-6.949022955990887,0.7557644853407689,-1.4036266316816088,0.1667923892082385,6.990000000013659,276.20700000002597,-0.35483379372829393,0.4800758912033054,-0.04303658988525427,0.05896521595547881
987514.0,2.2751,0.2552,9.7454,0.0091,-0.0041,9.8066,-0.0182,0.0494,-0.0717,83.99,-85.42,166.45,53.05122,-1.757876,6.42,3,275.9,21 / 22,-6.532624281282646,0.04489473052060794,-0.02412399999998796,-2.0169307139737658,0.1238563394856669,-0.00523799999999714,False,0.2999999999999545,-6.703552296533359,0.6699306346733745,-2.072020265834684,0.2335093451773226,6.736944444451924,275.7070000000148,-0.17092801525071266,0.6250359041527667,-0.05508955186091802,0.1096530056916557
987614.0,2.5261,1.0642,9.683,0.0209,0.0288,9.8065,-0.0221,0.0781,-0.0785,82.4,-85.61,165.1,53.05122,-1.757876,6.42,3,275.9,21 / 22,-6.465778523274568,-0.1818329007842697,-0.03336899999999001,-2.6668508542017744,0.11700943097248226,-0.008112649999996693,False,0.39999999999997726,-6.508723674057725,0.6501159148179657,-2.713678154650803,0.3002263011459137,6.541111111114005,275.70400000000006,-0.04294515078315708,0.8319488156022354,-0.04682730044902872,0.18321687017343144
987714.0,2.1008,-0.8398,9.9494,0.0194,0.0155,9.8065,-0.0514,0.0813,-0.0583,83.67,-85.95,166.77,53.05122,-1.757876,6.42,3,275.9,21 / 22,-6.453695703150955,-0.4058718386050378,-0.03241399999998971,-3.312824565523197,0.0876241940030102,-0.011401799999996427,False,0.5,-6.259308662212633,0.6797574527775985,-3.335284234420605,0.3669432571145048,6.296111111111111,276.198,0.19438704093832193,1.0856292913826362,-0.022459668897407692,0.2793190631114946
987815.0,2.1301,0.879,9.6621,0.0162,0.0098,9.8066,-0.0184,-0.0419,-0.0076,89.98,-86.19,166.94,53.05122,-1.757876,6.42,3,275.9,21 / 22,-5.496862305312525,-0.5257790294678378,-0.02762916499999115,-3.9163277449505975,0.040575825165330405,-0.014433979832495433,False,0.6009999999999991,-6.052909493078049,0.6651639984989007,-3.942653529800332,0.43432738264271736,6.089349999997541,276.2710199999931,-0.5560471877655244,1.1909430279667386,-0.026325784849734468,0.39375155747738694
987914.0,0.687,-0.5634,9.5606,0.0057,0.0134,9.8066,-0.0204,0.0523,-0.0809,86.27,-86.27,166.78,53.05122,-1.757876,6.42,3,275.9,21 / 22,-5.50547632810409,-0.6614603707406013,-0.04696386499997787,-4.46094350730435,-0.01819252514494738,-0.01812633481749139,False,0.6999999999999318,-5.884948477672372,0.5954883837942387,-4.518340966845308,0.5003771690467569,5.915000000007808,275.7780000000221,-0.379472149568282,1.25694875453484,-0.057397459540958096,0.5185696941917043
988014.0,2.229,-0.0463,9.8056,0.0161,-0.0138,9.8066,-0.0013,-0.0862,-0.0179,83.07,-86.3,163.94,53.05122,-1.757876,6.42,3,275.9,21 / 22,-5.547304671176755,-0.8045630803847589,-0.059318864999980576,-5.013582557268518,-0.09149369770123206,-0.02344047131749052,False,0.7999999999999545,-5.760335909154019,0.6328943148360278,-5.093159492245715,0.5559746332975066,5.795000000003546,276.26999999998543,-0.21303123797726453,1.4374573952207865,-0.07957693497719731,0.6474683309987387
988115.0,1.3193,-1.0256,9.8434,0.0115,-0.002,9.8065,0.0011,-0.0236,-0.0392,78.81,-86.46,160.15,53.05122,-1.757876,6.42,3,275.9,21 / 22,-4.761263992242248,-0.8413510706578168,-0.048888612749983414,-5.534165274771173,-0.1746123623288814,-0.028904948943863654,False,0.9009999999999536,-5.629238445226702,0.6537136546186011,-5.653340197050476,0.623358758825439,5.667069444447151,276.6238900000046,-0.8679744529844537,1.4950647252764178,-0.11917492227930371,0.7979711211543203
988214.0,1.3804,-0.181,9.6829,0.0072,-0.0078,9.8066,-0.0074,-0.1078,0.0402,77.19,-86.52,158.74,53.05122,-1.757876,6.42,3,275.9,21 / 22,-4.819087206000397,-0.9831420273940585,-0.053195112749985334,-6.0083926590844055,-0.26492477068249154,-0.03395809335611447,False,1.0,-5.453640190148572,0.6036290357628644,-6.18932505226672,0.6894085452343601,5.486944444444444,276.316,-0.6345529841481747,1.586771063156923,-0.18093239318231458,0.9543333159168517
988314.0,1.0809,0.3174,9.8281,0.0113,0.0111,9.8066,0.0115,-0.0412,0.0007,76.61,-86.67,158.54,53.05122,-1.757876,6.42,3,275.9,21 / 22,-4.090240983157102,-0.9359598270342806,-0.049563595837483564,-6.453859068541875,-0.3608798634038212,-0.039096028785483246,False,1.099999999999909,-5.329662229277234,0.5399576859811633,-6.717356023256703,0.7338865156444143,5.356944444441674,275.7849999999993,-1.2394212461201324,1.4759175130154438,-0.26349695471482804,1.0947663790482356
988414.0,1.6516,0.6802,9.922,0.01,-0.0059,9.8066,0.0105,-0.1094,0.0384,79.49,-86.82,158.82,53.05122,-1.757876,6.42,3,275.9,21 / 22,-4.041159391772141,-1.0590797035596575,-0.04272359583748196,-6.86042908728843,-0.46063183993354084,-0.04371038836923257,False,1.1999999999999318,-5.128119156652492,0.514747116824242,-7.225335185191348,0.7894839791833027,5.1538888888978915,275.73200000000236,-1.0869597648803504,1.5738268203838994,-0.36490609790291817,1.2501158191168436
988514.0,1.5207,0.165,9.7937,0.0068,-0.0074,9.8066,-0.016,-0.038,-0.0043,78.74,-86.9,157.66,53.05122,-1.757876,6.42,3,275.9,22 / 22,-3.3975206453265305,-1.0248877718831766,-0.03196305646185863,-7.232363089143448,-0.5648302137057062,-0.04744472098420045,False,1.2999999999999545,-4.934975315879002,0.399399381937341,-7.713262538144591,0.8228424571685843,4.951111111117105,274.6270000000327,-1.5374546705524712,1.4242871538205175,-0.4808994490011438,1.3876726708742906
988614.0,1.018,-0.6465,9.8497,0.0029,-0.0203,9.8065,0.0103,-0.0893,0.0154,75.44,-86.97,155.39,53.05122,-1.757876,6.42,3,275.9,22 / 22,-3.4204553012835675,-1.154926989090154,-0.030458056461858243,-7.57326188647403,-0.6738209517543975,-0.050565776630387006,False,1.3999999999999773,-4.841313096540725,0.4593439209302822,-8.20118989108366,0.8673204275782086,4.863055555556857,275.4199999999883,-1.4208577952571577,1.6142709100204362,-0.6279280046096298,1.541141379332606
988714.0,1.0427,-0.3934,9.6861,0.0032,-0.0116,9.8066,0.017,-0.0777,-0.011,67.99,-86.96,150.81,53.05122,-1.757876,6.42,3,275.9,22 / 22,-3.4648882883852425,-1.2702752021807604,-0.034333056461859066,-7.917529065957549,-0.7950810613179707,-0.05380533227657361,False,1.5,-4.656318720901791,0.45901765101944764,-8.662381498659693,0.9229178911209779,4.678888888888889,275.63,-1.1914304325165488,1.729292853200208,-0.7448524327021442,1.7179989524389487
988814.0,0.853,-0.7137,9.7477,0.0072,-0.0119,9.8065,0.0277,-0.0725,0.011,69.71,-86.97,149.3,53.05122,-1.757876,6.42,3,275.9,22 / 22,-2.983006197676073,-1.1746796304369753,-0.036811847992573234,-8.239923790260322,-0.9173288029487463,-0.05736257749929199,False,1.599999999999909,-4.514049503868124,0.4847237116243068,-9.110205233532994,0.9673958615308803,4.539999999998116,276.1289999999966,-1.5310433061920512,1.6594033420612821,-0.8702814432726722,1.8847246644796267
988914.0,0.8701,0.1739,9.7312,0.0042,-0.0079,9.8066,-0.0039,-0.0845,0.0242,66.94,-87.04,146.8,53.05122,-1.757876,6.42,3,275.9,22 / 22,-3.003759045446751,-1.267544346466836,-0.04353184799257473,-8.53926205241653,-1.0394400017939647,-0.0613797622985503,False,1.6999999999999318,-4.378807826829554,0.4507293064860652,-9.54466109571359,1.0118738319375973,4.4019444444505655,275.8770000000112,-1.3750487813828034,1.718273652952901,-1.005399043297059,2.051313833731562
989014.0,0.3143,-0.197,9.8086,0.0063,-0.0074,9.8066,0.0104,-0.0385,0.0152,64.23,-87.15,145.01,53.05122,-1.757876,6.42,3,275.9,22 / 22,-2.5565057029195337,-1.128593599966972,-0.0401258207936892,-8.817275289834908,-1.1592468991156823,-0.06556264573786445,False,1.7999999999999545,-4.220540942063114,0.49953393919436573,-9.965749085238032,1.067471296187361,4.2500000000044915,276.7499999999742,-1.6640352391435806,1.628127539161338,-1.1484737954031239,2.226718195303043
989114.0,0.3107,0.3649,9.8169,0.004,-0.0074,9.8066,-0.0012,-0.0701,0.0184,63.21,-87.2,144.17,53.05122,-1.757876,6.42,3,275.9,22 / 22,-2.177680532565398,-0.9848964336546068,-0.033588447674635626,-9.053984601609208,-1.2649214007967853,-0.06924835916128153,False,1.8999999999999773,-4.058173030402766,0.46739346950032595,-10.366785265756508,1.1119492658903196,4.085000000002439,276.57000000000266,-1.8804924978373676,1.4522899031549328,-1.3128006641473,2.376870666687105
989215.0,0.0483,0.0975,9.8662,0.0054,-0.0043,9.8066,0.0127,-0.0071,-0.0258,65.39,-87.28,143.14,53.05122,-1.757876,6.42,3,275.9,22 / 22,-1.8493554643931267,-0.8470926512825828,-0.025554015523440277,-9.257349919455612,-1.3574368495861124,-0.07223505355278433,False,2.0009999999999764,-3.815911051134345,0.41346769706209135,-10.75137896286633,1.1568720167116846,3.8382500000000164,276.1844599999999,-1.9665555867412183,1.2605603483446741,-1.494029043410718,2.514308866297797
989315.0,-0.2087,0.4451,9.8827,0.0055,-0.0071,9.8066,0.0082,-0.0424,-0.0015,63.21,-87.34,140.48,53.05122,-1.757876,6.42,3,275.9,22 / 22,-1.577202530977145,-0.7086197051393228,-0.01595791319492292,-9.428677819224164,-1.4352224674072254,-0.07431064998870296,False,2.100999999999999,-3.635753460707097,0.4482867978207334,-11.112111007201834,1.2013499871216051,3.6632888888865,277.02941000001033,-2.058550929729952,1.1569065029600563,-1.6834331879776698,2.6365724545288307
989415.0,-0.1064,-0.0043,9.9037,0.0093,0.0049,9.8066,0.0257,0.0097,-0.0235,57.8,-87.38,139.3,53.05122,-1.757876,6.42,3,275.9,22 / 22,-1.3526643002376506,-0.5885377228943568,-0.006207476215691105,-9.575171160784771,-1.5000803388088504,-0.07541891945923265,False,2.200999999999908,-3.4600347102125015,0.4713968536385022,-11.452791242494843,1.245827957535377,3.492000000008392,277.75797000002234,-2.107370409974851,1.059934576532859,-1.8776200817100719,2.7459082963442274
989515.0,-0.1632,-0.2003,9.7692,0.0034,0.0012,9.8066,-0.0133,-0.0246,0.0003,56.53,-87.5,138.46,53.05122,-1.757876,6.42,3,275.9,22 / 22,-1.1852348661485232,-0.5031212210717999,-0.0027433547833368025,-9.702066119104108,-1.5546632860071705,-0.07586646100918415,False,2.300999999999931,-3.2766875412645167,0.4183555409500204,-11.773486508182536,1.2904171235695052,3.30330000000504,277.27680999995016,-2.0914526751159936,0.9214767620218203,-2.071420389078428,2.845080409576676
