time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
5293310.0,2.1311,-1.2336,10.7365,0.0412,-0.0107,9.8065,0.1151,0.3872,-0.3853,38.44,-82.24,-155.0,52.024853,-0.733924,14.46,3,239.69,17 / 20,-12.429306779448602,-7.061115916224078,0.0,0.0,0.0,0.0,False,0.0,-12.429306779448602,-7.061115916224078,0.0,0.0,14.295,240.399,0.0,0.0,0.0,0.0
5293411.0,-2.3611,-1.4869,9.8826,0.0404,-0.0455,9.8064,-0.1452,0.0143,-0.0908,36.14,-82.36,-156.86,52.024853,-0.733924,14.46,3,239.69,17 / 20,-12.619997804229376,-7.206613632575234,0.050792899999828056,-1.2649898814714549,-0.7205203422119257,0.002565041449982632,False,0.10099999999965803,-12.513335521187539,-7.131301756980276,-1.2646146677458203,-0.7187640068088719,14.402744444445347,240.32135999999815,0.10666228304183711,0.07531187559495756,0.0003752137256345378,0.0017563354030538658
5293511.0,-0.6974,-0.2799,8.6478,0.016,0.046,9.8065,-0.0948,0.2649,-0.0289,36.96,-82.31,-156.39,52.024853,-0.733924,14.46,3,239.69,17 / 20,-12.889696428756533,-7.227558886360363,-0.0033521000003688545,-2.5404745931253903,-1.4422289681613312,0.0049370814499642215,False,0.20100000000002183,-12.563926038824066,-7.203982296470892,-2.51711892073761,-1.4297443673450518,14.482763888891244,240.17057000003325,0.3257703899324671,0.023576589889470867,0.023355672387780135,0.012484600816279334
5293611.0,-0.2336,-0.4261,8.7795,0.0153,0.0039,9.8066,-0.2157,-0.0324,0.0542,35.79,-82.47,-157.25,52.024853,-0.733924,14.46,3,239.69,17 / 20,-13.042018522193592,-7.268826680901153,-0.11265209999977231,-3.837060340665821,-2.1670482465204515,-0.0008631285500111854,False,0.30099999999947613,-12.775128921594638,-6.996143222472839,-3.809717541171469,-2.07667645010146,14.565480555550112,241.2934600000771,0.2668896005989545,0.27268345842831376,0.027342799494352032,0.0903717964189914
5293711.0,0.2293,-0.4335,9.3232,-0.0026,0.0573,9.8064,-0.1502,0.0841,0.0524,33.7,-82.61,-156.5,52.024853,-0.733924,14.46,3,239.69,17 / 20,-13.159347304549526,-7.34692704154752,-0.188182100000047,-5.1471286320077425,-2.8978359326455436,-0.015904838550056873,False,0.40099999999983993,-12.629844180020747,-7.5676889867733514,-5.048606130100346,-2.920201163865195,14.723563888888075,239.0703099999867,0.5295031245287785,-0.22076194522583137,0.09852250190739653,-0.02236523121965117
5293811.0,2.049,-1.8197,9.7896,0.0127,0.027,9.8065,0.0306,-0.3459,0.1873,34.94,-82.64,-157.83,52.024853,-0.733924,14.46,3,239.69,17 / 20,-13.222553894573258,-7.548529004926427,-0.2132070999999104,-6.466223691956683,-3.642608734965177,-0.03597429854994522,False,0.5009999999992942,-12.781365831483177,-7.41079617844498,-6.334841651330331,-3.6101656830406124,14.774411111110751,239.8942999999991,0.4411880630900811,0.13773282648144658,0.1313820406263524,0.032443051924564426
5293910.0,0.9898,-1.2489,9.9217,-0.0408,-0.0042,9.8065,-0.0521,-0.2654,0.1419,30.97,-82.65,-159.19,52.024853,-0.733924,14.46,3,239.69,17 / 20,-13.271355864841777,-7.8043311319345845,-0.2083560999999025,-7.777672225049848,-4.402575311741026,-0.0568416769499697,False,0.5999999999994543,-12.842763618177745,-7.4079007368245415,-7.601508931758906,-4.347721631741346,14.82611111111189,240.02299999999858,0.4285922466640315,0.39643039511004297,0.1761632932909416,0.05485367999967927
5294010.0,2.8558,-1.1546,10.1814,-0.0243,-0.0034,9.8065,-0.0204,-0.1899,0.1616,33.26,-82.56,-159.32,52.024853,-0.733924,14.46,3,239.69,17 / 20,-13.264137853655368,-8.05739691441519,-0.18386609999981338,-9.104446910979531,-5.1956617140614,-0.07645278695002684,False,0.6999999999998181,-12.8967804730469,-7.485929504365591,-8.887812873429917,-5.103847132957065,14.911944444447718,239.86699999999328,0.36735738060846934,0.5714674100495989,0.21663403754961408,0.09181458110433471
5294110.0,-0.4518,1.8852,10.245,-0.0331,-0.0248,9.8065,0.0352,-0.132,0.1403,28.45,-82.65,-160.71,52.024853,-0.733924,14.46,3,239.69,17 / 20,-13.24105109735849,-8.139766756183775,-0.1432111000000352,-10.429706358522992,-6.005519897586929,-0.09280664694993003,False,0.7999999999992724,-12.968044677872898,-7.601918903370728,-10.180958857240388,-5.859972634818215,15.031944444440079,239.62100000000896,0.2730064194855917,0.537847852813047,0.2487475012826046,0.145547262768714
5294210.0,2.2809,-0.9294,9.7263,-0.0071,0.0036,9.8066,-0.0334,-0.1258,0.1913,30.91,-82.45,-160.93,52.024853,-0.733924,14.46,3,239.69,17 / 20,-13.230751390429713,-8.195867952947507,-0.12531109999997006,-11.753296482917218,-6.8223016330464645,-0.10623275694997913,False,0.8999999999996362,-13.035778757386776,-7.581218384167362,-11.48094688339516,-6.616098135326611,15.079999999999124,239.81899999999638,0.1949726330429371,0.6146495687801456,0.27234959952205884,0.20620349771985325
