time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
519114.0,3.9608,0.8025,9.7793,-0.0525,-0.0429,9.8064,-0.1149,-0.1001,0.1582,12.55,-81.81,11.83,53.05154,-1.799703,11.14,4,58.28,23 / 23,9.19110937514826,5.77742649549537,0.0,0.0,0.0,0.0,False,0.0,9.19110937514826,5.77742649549537,0.0,0.0,10.856111111111112,57.847,0.0,0.0,0.0,0.0
519214.0,-3.3162,1.3792,9.4798,0.0815,-0.0215,9.8062,-0.2207,0.6905,-0.3474,8.57,-81.83,8.86,53.05154,-1.799703,11.14,4,58.28,23 / 23,9.241159732367404,5.884147705058572,-0.017710000000004052,0.9216134553759928,0.5830787100278297,-0.000885500000000404,False,0.10000000000002274,8.860273991290887,5.7453585440046355,0.8689058288677055,0.5670941264403475,10.559999999995878,57.03899999999217,-0.38088574107651674,-0.13878916105393646,-0.05270762650828731,-0.015984583587482226
519314.0,-5.5011,-0.745,8.8964,-0.0926,-0.0537,9.8061,-0.1303,0.2091,0.0289,5.62,-81.56,9.1,53.05154,-1.799703,11.14,4,58.28,23 / 23,8.810730265983315,5.9846758952800965,-0.07956499999994779,1.8242079552927077,1.1765198900442235,-0.005749249999993573,False,0.1999999999999318,8.574164037248257,5.6731787157809,1.7177599847924165,1.1341882521727271,10.2811111111023,56.50899999998118,-0.2365662287350574,-0.3114971794991961,-0.1064479705002912,-0.04233163787149641
519414.0,-1.2456,-0.208,9.3779,-0.0244,-0.0192,9.8065,-0.1334,0.4775,-0.2297,11.76,-81.11,11.0,53.05154,-1.799703,11.14,4,58.28,23 / 23,8.47138377900691,5.9947730825884715,-0.14651499999996292,2.688313657542415,1.7754923389377881,-0.01705324999999168,False,0.2999999999999545,8.251507005313696,5.597828948044482,2.53319468559798,1.7012823778644899,9.971111111120274,55.84700000001957,-0.21987677369321368,-0.3969441345439897,-0.15511897194443502,-0.07420996107329825
519514.0,-4.1868,0.9805,9.7838,-0.0532,-0.0191,9.8064,-0.0258,0.5106,-0.2093,5.86,-81.06,9.19,53.05154,-1.799703,11.14,4,58.28,23 / 23,8.206214619343097,6.085146578849706,-0.16909499999996802,3.522193577460105,2.379488322009834,-0.032833749999991814,False,0.39999999999997726,7.8493026845986975,5.5617306088708505,3.315209931588141,2.2572570111721855,9.620000000005188,54.680000000017245,-0.3569119347443994,-0.5234159699788554,-0.20698364587196405,-0.12223131083764871
519615.0,1.7408,-1.8149,10.8321,-0.0585,-0.0136,9.8064,0.0197,0.0197,0.0211,10.73,-80.81,10.12,53.05154,-1.799703,11.14,4,58.28,23 / 23,8.071265972335288,6.06748715837676,-0.11846369999996842,4.344206347339856,2.993196325739765,-0.047355464349988476,False,0.5009999999999764,7.48026447587208,5.454163166659286,4.057456026175551,2.8074495085314193,9.257561111111144,53.90237000000008,-0.5910014964632078,-0.6133239917174738,-0.28675032116430543,-0.18574681720834585
519714.0,-2.0289,-1.0971,9.9013,0.0052,0.0073,9.8066,-0.0511,0.2515,-0.0701,4.91,-80.78,8.46,53.05154,-1.799703,11.14,4,58.28,23 / 23,8.035341793777244,5.935226441735958,-0.06301874999994231,5.1414834317628,3.587330648945623,-0.05633884562498827,False,0.6000000000000227,7.117224335142668,5.353870832084867,4.75224649469901,3.3358477998027882,8.90611111110771,53.047999999990424,-0.9181174586345762,-0.5813556096510908,-0.3892369370637896,-0.2514828491428349
519814.0,0.1786,1.6898,9.8509,-0.0435,-0.0166,9.8064,0.0512,-0.1835,0.1499,7.86,-80.77,10.55,53.05154,-1.799703,11.14,4,58.28,23 / 23,7.950387890106937,5.989501298130167,-0.05607374999994856,5.940769915956282,4.183567035938387,-0.06229347062497739,False,0.6999999999999318,6.87399297792396,5.2936872359182665,5.434003375820141,3.8695834475512263,8.67611111110699,52.399999999946054,-1.0763949121829768,-0.6958140622119009,-0.506766540136141,-0.3139835883871611
519914.0,0.168,0.7885,9.5372,0.0071,-0.0106,9.8066,-0.042,0.0946,-0.1339,12.58,-80.78,11.43,53.05154,-1.799703,11.14,4,58.28,23 / 23,7.989173827556061,6.126319468599018,-0.06733374999995108,6.737748001839613,4.789358074274984,-0.06846384562497378,False,0.7999999999999545,6.5830044719206,5.42622418564397,6.082340801940383,4.414438588393292,8.531111111115397,50.50200000005611,-1.4061693556354609,-0.700095282955048,-0.6554071998992299,-0.37491948588169244
520015.0,-2.0458,2.0888,8.1617,-0.0421,-0.0036,9.8065,-0.0361,-0.1813,-0.029,10.84,-80.67,12.56,53.05154,-1.799703,11.14,4,58.28,23 / 23,7.92657766120925,6.304202952508525,-0.16401094999995014,7.541493452022253,5.417099456540909,-0.08014675297496868,False,0.9009999999999536,6.346874525505074,5.351560683914617,6.7166420569797936,4.964631085052276,8.301961111113977,49.86269000002425,-1.5797031357041762,-0.952642268593908,-0.8248513950424599,-0.4524683714886333
520115.0,4.8087,2.7111,11.063,0.033,0.0339,9.8065,0.2697,-0.6532,0.3433,12.44,-80.9,13.8,53.05154,-1.799703,11.14,4,58.28,23 / 23,8.111785477646105,6.52425769863456,-0.18344094999995447,8.343411608965203,6.05852248909821,-0.09751934797496786,False,1.0009999999999764,6.048642688510639,5.402395128302593,7.317858051654467,5.49870031828109,8.110030555555564,48.22986000000017,-2.0631427891354663,-1.1218625703319676,-1.0255535573107366,-0.55982217081712
520214.0,2.3675,1.5056,10.6,0.1215,0.0365,9.8058,-0.1487,0.6964,-0.3214,10.28,-80.84,12.3,53.05154,-1.799703,11.14,4,58.28,23 / 23,8.503680448176056,6.673941561013934,-0.08198079999990687,9.165877172293786,6.711833352451117,-0.11065772459996716,False,1.1000000000000227,5.798861696460573,5.515623378244175,7.88030747855465,6.060123502756754,8.003055555555731,46.43399999998875,-2.7048187517154823,-1.1583181827697588,-1.285569693739136,-0.6517098496943623
520314.0,-0.707,-2.055,11.5493,-0.0778,-0.0217,9.8063,0.0774,0.5042,-0.1483,7.88,-80.57,12.77,53.05154,-1.799703,11.14,4,58.28,23 / 23,8.585735293858319,6.647688394924931,0.04481919999997788,10.020347959394728,7.377914850247454,-0.11251580459996192,False,1.1999999999999318,5.7336387234091335,5.6005010480681685,8.448438212822479,6.616098135356799,8.01499999999943,45.67299999995342,-2.852096570449185,-1.047187346856762,-1.5719097465722491,-0.7618167148906556
520414.0,4.7629,-0.1228,10.699,-0.1133,-0.0102,9.8059,0.1739,0.209,-0.0623,16.97,-80.52,16.82,53.05154,-1.799703,11.14,4,58.28,23 / 23,8.764890447779955,6.4929538051431495,0.17656920000000792,10.887879246476839,8.034946960251007,-0.10144638459996011,False,1.2999999999999545,5.557205478094493,5.747825003794432,8.996517274057126,7.194311754180733,7.995000000000592,44.034000000048444,-3.207684969685462,-0.7451288013487174,-1.8913619724197126,-0.8406352060702744
