time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
2503320.0,0.2529,0.595,9.6234,0.0025,-0.0016,9.8066,0.0075,0.0172,0.001,28.23,-86.15,-149.25,52.37045,-1.254437,11.61,3,191.12,16 / 18,-2.0621684242408347,-11.200636210212386,0.0,0.0,0.0,0.0,False,0.0,-2.0621684242408347,-11.200636210212386,0.0,0.0,11.38888888888889,190.432,0.0,0.0,0.0,0.0
2503421.0,-0.4643,0.5834,10.1057,0.013,0.0013,9.8066,-0.0113,0.0254,-0.0139,27.46,-86.15,-150.04,52.37045,-1.254437,11.61,3,191.12,16 / 18,-1.780731996308581,-9.564479121202497,0.004970714999983251,-0.19406647123708842,-1.0486383242329012,0.00025102110749830424,False,0.10099999999965803,-1.9083188129879127,-11.334839729104988,-0.19206209994408516,-1.156316042408467,11.49436388886739,189.55675000004788,-0.1275868166793317,-1.7703606079024912,0.0020043712930032653,-0.10767771817556593
2503520.0,-0.1382,0.8904,10.0458,0.0097,0.0012,9.8066,0.0149,-0.0039,-0.0281,25.01,-86.26,-152.24,52.37045,-1.254437,11.61,3,191.12,16 / 18,-1.5490279546566408,-8.154630423692454,0.026869872750022443,-0.35888958881013344,-1.9257342467066194,0.0018271302011261344,False,0.1999999999998181,-1.9759479577617838,-11.063826332922353,-0.3869755990275504,-2.246137518078229,11.23888888889151,190.126000000004,-0.426920003105143,-2.909195909229899,-0.028086010217416968,-0.3204032713716094
2503620.0,0.33,0.7523,9.8437,0.0072,-0.0071,9.8066,0.021,-0.0013,-0.0243,22.47,-86.24,-154.6,52.37045,-1.254437,11.61,3,191.12,16 / 18,-1.3170956591781438,-6.965092442738522,0.034577891837508444,-0.5021957695017424,-2.681720390027481,0.004899518430499884,False,0.29999999999972715,-2.0214674685499827,-11.15329073742475,-0.5906469669324765,-3.3692062777429523,11.33499999999694,190.2729999999953,-0.704371809371839,-4.188198294686229,-0.08845119743073415,-0.6874858877154715
2503720.0,-0.1227,0.6595,9.4913,0.0061,-0.0007,9.8066,-0.0101,0.0058,-0.033,21.04,-86.2,-156.06,52.37045,-1.254437,11.61,3,191.12,16 / 18,-1.1221397436105416,-5.963945668989678,0.01756345806189302,-0.6241575396410657,-3.328172295613303,0.007506585925467586,False,0.3999999999996362,-2.068320292718808,-11.114183558254258,-0.8011073804384198,-4.481155544436468,11.304999999993012,190.54199999997954,-0.9461805491082662,-5.15023788926458,-0.1769498407973541,-1.1529832488231646
2503820.0,0.4129,0.6143,9.4922,0.011,0.009,9.8066,-0.0425,0.0253,-0.0063,18.73,-86.33,-158.19,52.37045,-1.254437,11.61,3,191.12,16 / 18,-0.9534564817673267,-5.11907885592464,-0.011837560647488215,-0.7279373509103366,-3.882323521861035,0.007792880796188868,False,0.5,-1.97293025881095,-11.001437783674719,-0.984411611546939,-5.570865825416993,11.176944444444445,190.167,-1.0194737770436233,-5.882358927750079,-0.2564742606366024,-1.6885423035559581
2503921.0,-0.0291,0.5648,9.5076,0.0002,0.0124,9.8066,-0.0136,0.0037,-0.025,18.51,-86.6,-158.1,52.37045,-1.254437,11.61,3,191.12,16 / 18,-0.8066464120637069,-4.407026746737453,-0.03639641405027575,-0.8168225470485029,-4.363391854793842,0.005357065073960035,False,0.600999999999658,-2.1495577122820233,-11.160624044962066,-1.2173437660142596,-6.738412554468812,11.365744444434448,190.90175999998132,-1.3429113002183164,-6.753597298224613,-0.40052121896575676,-2.3750206996749696
2504021.0,-0.0239,0.5677,9.6722,0.0025,0.0034,9.8066,-0.0165,0.033,0.0211,18.87,-86.7,-157.9,52.37045,-1.254437,11.61,3,191.12,16 / 18,-0.700174648558398,-3.7971268720060065,-0.04936070194280136,-0.8921636000798823,-4.773599535732507,0.0010692092742905805,False,0.7010000000000218,-2.080193319275577,-11.0479321600695,-1.4270573844746823,-7.8492498710462915,11.242113888875004,190.66251999994978,-1.380018670717179,-7.250805288063494,-0.5348937843948001,-3.0756503353137843
2504121.0,0.2191,0.6469,9.5619,-0.0022,0.0027,9.8066,-0.0076,0.0075,0.0075,19.95,-86.75,-156.83,52.37045,-1.254437,11.61,3,191.12,16 / 18,-0.5992092224871093,-3.2788395545602667,-0.05807259665136646,-0.9571327936320986,-5.127397857060499,-0.004302455655412925,False,0.8009999999999309,-1.6761529517934854,-10.637902198904834,-1.5637887627966345,-8.851560940873595,10.769219444429028,188.9531199999389,-1.0769437293063762,-7.359062644344568,-0.6066559691645359,-3.724163083813096
2504220.0,0.1699,0.7119,10.1995,-0.0029,0.0018,9.8066,0.0006,-0.0049,-0.0216,23.45,-86.75,-155.81,52.37045,-1.254437,11.61,3,191.12,16 / 18,-0.5946451624369109,-3.3350705659840783,-0.050741646651388216,-1.0162285856856617,-5.45478640802647,-0.009688760698883248,False,0.8999999999996362,-2.1640740222611026,-11.08772913661137,-1.792308037599077,-9.996423905604631,11.296944444436637,191.04399999995056,-1.5694288598241917,-7.752658570627292,-0.7760794519134153,-4.5416374975781615
