time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
794214.0,2.2402,-3.8092,10.0531,-0.0223,0.0255,9.8065,0.0056,-0.2642,0.1055,218.52,-85.81,153.62,53.050465,-1.767187,11.43,6,60.01,18 / 22,9.797205365848653,5.646847568946524,0.0,0.0,0.0,0.0,False,0.0,9.797205365848653,5.646847568946524,0.0,0.0,11.308055555555557,60.042,0.0,0.0,0.0,0.0
794315.0,0.1729,0.3521,10.1383,0.0246,-0.0494,9.8064,0.0156,0.3223,-0.1154,220.82,-85.86,154.51,53.050465,-1.767187,11.43,6,60.01,18 / 22,9.799898046945986,5.8409231992804695,0.029194049999999784,0.9896537223461204,0.580132423795458,0.0014742995249999759,False,0.10099999999999909,9.883488215899458,5.366318720061803,1.0124338774895976,0.5172787997871717,11.246419444446529,61.50011999997374,0.0835901689534726,-0.4746044792186668,0.0227801551434772,-0.06285362400828631
794414.0,-1.2781,1.626,9.6052,-0.0095,0.0291,9.8066,-0.037,-0.0376,-0.0067,221.39,-85.85,155.21,53.050465,-1.767187,11.43,6,60.01,18 / 22,8.300798598131916,4.855721900980996,0.030293107499996103,1.8856382062768675,1.1096163562580408,0.004418913821247771,False,0.1999999999999318,9.834443910172512,5.7398795073206355,1.9851644656845728,1.0897102817631155,11.38694444444556,59.73000000002663,1.533645312040596,0.884157606339639,0.09952625940770532,-0.01990607449492532
794515.0,0.9972,-0.4024,9.7605,-0.0026,-0.0156,9.8065,-0.0504,0.2072,-0.0661,224.02,-85.84,156.09,53.050465,-1.767187,11.43,6,60.01,18 / 20,8.261473608219356,4.782491501420567,0.01778930749999629,2.7220329526975995,1.5963461330793154,0.006847075778747365,False,0.3009999999999309,9.96176992183307,5.598064154797315,2.9978657053921847,1.6512446614034233,11.426950000003615,60.665989999995645,1.7002963136137144,0.8155726533767487,0.2758327526945852,0.05489852832410791
794615.0,-0.377,0.6635,10.1598,0.0114,0.0134,9.8066,0.0378,0.1383,-0.0822,222.33,-85.7,156.77,53.050465,-1.767187,11.43,6,60.01,18 / 20,8.219792009562665,4.776103276193337,0.03313930749999989,3.546096233586888,2.0742758719601193,0.009393506528747753,False,0.4009999999999536,10.023458877161394,5.65892565235843,4.006957555162761,2.207664074409948,11.510600000003432,60.552379999922145,1.8036668675987286,0.8828223761650937,0.460861321575873,0.13338820244982852
794714.0,2.4376,0.9504,10.2691,-0.0109,0.0301,9.8065,-0.0329,-0.0801,0.0406,225.07,-85.62,156.45,53.050465,-1.767187,11.43,6,60.01,18 / 20,8.081495379930795,4.7734605725825645,0.07351150750001889,4.353009959367192,2.546979282474748,0.014672721871251156,False,0.5,9.93857957994179,5.923642117242068,4.986305358148819,2.802112151346736,11.57,59.20399999999999,1.8570842000109948,1.1501815446595032,0.6332953987816268,0.25513286887198827
794814.0,0.6488,0.5387,10.4585,0.013,-0.0114,9.8066,0.0933,-0.0399,0.0102,226.34,-85.38,158.2,53.050465,-1.767187,11.43,6,60.01,18 / 20,7.907692884936776,4.813295618855592,0.1292265074999683,5.152469372609843,3.0263170920462197,0.024809622621241298,False,0.599999999999909,9.845349616247113,5.987478623788537,5.968861507840276,3.4025647557705447,11.523055555557397,58.694000000010945,1.9376567313103363,1.174183004932945,0.8163921352304326,0.37624766372432505
794914.0,0.514,1.3069,9.5029,0.0148,0.0062,9.8065,-0.0311,-0.0873,0.1557,226.25,-85.36,158.14,53.050465,-1.767187,11.43,6,60.01,18 / 20,7.788452149836583,4.77390723440394,0.1466315074999724,5.93727662434869,3.5056772347093053,0.03860252337124147,False,0.6999999999999318,10.044507517958976,5.91761168530591,6.978153879302199,3.991897867062207,11.658055555554869,59.49599999998488,2.256055368122394,1.1437044509019696,1.040877254953509,0.4862206323529019
795014.0,0.8098,-0.9171,9.3451,-0.0007,-0.0195,9.8066,0.0189,-0.2691,0.055,222.52,-85.38,157.43,53.050465,-1.767187,11.43,6,60.01,18 / 20,7.7128425900450255,4.790414173377987,0.1083665074999638,6.712341361342946,3.98389330509851,0.05135242412124118,False,0.7999999999999545,9.968422348248493,5.998160265112519,7.974078139839595,4.581230977647027,11.633888888889848,58.96399999999676,2.255579758203468,1.2077460917345322,1.2617367784966484,0.5973376725485169
795114.0,-1.6095,0.6755,9.7494,0.025,-0.0217,9.8065,-0.0398,0.0821,0.0183,224.47,-85.39,159.7,53.050465,-1.767187,11.43,6,60.01,18 / 20,7.7362526461346,4.7528773798865425,0.08242650749995795,7.484796123152103,4.461057882761845,0.06089207487123943,False,0.8999999999999773,9.979588190134393,6.022685928230492,8.97000240040589,5.181683581363058,11.656111111120099,58.889000000052356,2.243335543999793,1.2698085483439492,1.4852062772537877,0.7206256986012125
795214.0,0.4651,-0.3816,9.5904,0.0073,0.0018,9.8066,-0.028,-0.0423,0.026,226.67,-85.27,158.82,53.050465,-1.767187,11.43,6,60.01,18 / 20,6.592416653895657,3.9819239578384953,0.058438781374961675,8.20122958815378,4.897797949648196,0.06793533931498702,False,1.0,10.207216065475585,5.942649734900204,10.006030993523048,5.759897200894315,11.811111111111112,59.792,3.614799411579928,1.9607257770617088,1.8048014053692683,0.8620992512461187
795314.0,-0.0388,-0.5281,9.4295,-0.0071,-0.0152,9.8065,-0.0376,0.0641,-0.1208,224.26,-85.27,159.68,53.050465,-1.767187,11.43,6,60.01,18 / 20,6.598031463768569,4.011676223572498,0.028768781374988797,8.860751994036391,5.297477958718383,0.07229571745248058,False,1.099999999999909,10.326393556439363,5.763896262939608,11.05542769761309,6.315871833493727,11.826111111113482,60.831000000008096,3.7283620926707943,1.75222003936711,2.1946757035766993,1.0183938747753443
795414.0,0.151,-0.7973,8.751,-0.027,0.0012,9.8066,-0.0807,-0.0461,0.0852,223.12,-85.37,158.14,53.050465,-1.767187,11.43,6,60.01,18 / 20,6.6280183209030366,4.045308727112658,-0.04287121862502742,9.522054483270121,5.700327206252732,0.07159059558997849,False,1.1999999999999318,10.538200948471154,5.739888567689758,12.131560623458677,6.87184646750968,11.999999999994031,61.4239999999566,3.9101826275681173,1.6945798405770995,2.6095061401885555,1.1715192612569485
795514.0,-0.8004,0.991,9.6726,-0.0299,-0.0478,9.8064,-0.1141,0.1774,-0.0921,218.41,-85.9,155.38,53.050465,-1.767187,11.43,6,60.01,19 / 21,6.639713147285024,3.997142254369985,-0.10235621862504096,10.185441056679675,6.102449755326956,0.06432922372747342,False,1.2999999999999545,10.199825640459965,5.913345660831203,13.134168939481345,7.472299070518236,11.790000000011018,59.89700000006351,3.560112493174941,1.916203406461218,2.94872788280167,1.3698493151912805
795614.0,-0.809,0.9561,8.8664,-0.0411,-0.0068,9.8065,-0.1116,-0.0445,0.0768,216.13,-86.05,152.46,53.050465,-1.767187,11.43,6,60.01,19 / 21,6.635309729550056,3.851630488638237,-0.15607121862505313,10.84919220052158,6.494888392477456,0.05140785186496578,False,1.3999999999999773,10.571982297721346,5.771933410611052,14.203617809857603,8.03939319696052,12.044999999994427,61.366999999926655,3.93667256817129,1.9203029219728145,3.3544256093360225,1.5445048044830632
