time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
581214.0,-5.4137,-5.233,8.9963,0.0506,0.0519,9.8064,-0.0732,-0.7245,0.3833,301.65,-88.44,160.16,53.171104,-1.672992,6.0,2,135.47,19 / 20,4.379174837653181,-4.322374395053987,0.0,0.0,0.0,0.0,False,0.0,4.379174837653181,-4.322374395053987,0.0,0.0,6.1530555555555555,134.626,0.0,0.0,0.0,0.0
581314.0,1.6003,-0.589,10.8384,-0.0508,-0.075,9.8062,0.1371,0.0856,-0.0362,316.23,-88.58,174.12,53.171104,-1.672992,6.0,2,135.47,19 / 20,4.487337261967221,-4.655817277798115,0.011069999999989978,0.44332560498061696,-0.4489095836421968,0.0005534999999989956,False,0.09999999999990905,4.403985077701809,-4.40106521234458,0.4399115611338552,-0.444779706220994,6.226111111113415,134.980999999992,-0.08335218426541235,0.2547520654535349,-0.0034140438467617495,0.004129877421202799
581414.0,4.4222,2.9474,10.244,0.0136,0.0195,9.8066,0.1315,-0.9277,0.2934,298.55,-88.85,156.74,53.171104,-1.672992,6.0,2,135.47,19 / 20,4.491232783028418,-4.35825066040377,0.08452500000000672,0.892254107230501,-0.8996129805523936,0.005333249999999917,False,0.1999999999999318,4.569443229286877,-4.473948320469109,0.8931537755810719,-0.8895594131174547,6.394999999992511,134.395000000026,0.07821044625845897,-0.11569766006533921,0.0008996683505708702,0.010053567434938904
581514.0,2.0251,1.4183,7.5137,-0.0357,-0.07,9.8062,-0.0248,-0.2144,0.2178,304.98,-88.78,161.9,53.171104,-1.672992,6.0,2,135.47,19 / 20,4.4167547280810755,-3.976156938394242,-0.008255000000014334,1.3376534827860769,-1.316333360492389,0.009146750000000403,False,0.2999999999999545,4.813605058033533,-4.45963241054502,1.3797226234910893,-1.3454586131787651,6.56194444443951,132.81400000004672,0.39685032995245706,-0.48347547215077835,0.04206914070501244,-0.029125252686376113
581614.0,2.185,-1.3307,8.4119,0.0076,-0.0286,9.8065,-0.0254,-0.6395,0.3741,312.43,-88.35,169.58,53.171104,-1.672992,6.0,2,135.47,19 / 20,4.488523745673403,-3.8168060793180385,-0.19264000000005624,1.782917406473902,-1.7059815113780916,-0.0008980000000054101,False,0.39999999999997726,4.841380251432429,-4.7679201189819285,1.8596261447430207,-1.8235967959692567,6.794999999996556,134.56199999997418,0.35285650575902583,-0.95111403966389,0.07670873826911873,-0.1176152845911651
581714.0,-1.0272,-3.878,9.0385,-0.0709,-0.0286,9.8064,0.0015,-0.2004,0.1066,323.59,-88.29,-178.21,53.171104,-1.672992,6.0,2,135.47,19 / 20,4.634906784354981,-3.95938381306831,-0.3007850000000808,2.2390889329754247,-2.0947910059974975,-0.02556925000001787,False,0.5,4.968513471032527,-4.921046625592439,2.352860319327329,-2.3128544747225144,6.993055555555555,134.725,0.33360668667754645,-0.9616628125241289,0.11377138635190454,-0.21806346872501692
581813.0,0.0258,-2.5944,10.1109,-0.0375,-0.0061,9.8065,0.028,-0.2303,0.1085,332.83,-88.65,-170.63,53.171104,-1.672992,6.0,2,135.47,19 / 20,4.720166424033849,-4.240898114040995,-0.323748050000065,2.702165056790357,-2.500704961389132,-0.05648363597500407,False,0.5989999999999327,5.084873732097898,-4.9465724287065145,2.8543594990174475,-2.808227872088604,7.093980555556956,134.21019999999288,0.36470730806404905,-0.7056743146655196,0.15219444222709066,-0.3075229106994719
581913.0,1.0103,-2.1525,10.8859,-0.0102,-0.0387,9.8066,0.0905,-0.1319,-0.0203,327.22,-89.52,-175.64,53.171104,-1.672992,6.0,2,135.47,19 / 22,4.833735328828912,-4.400308312949364,-0.2545730500000492,3.1798601444336034,-2.9327652827387483,-0.08539969097501636,False,0.6989999999999554,5.194699980190825,-4.959706210207478,3.3741216737892534,-3.2975967443091667,7.182174999996168,133.6743600000233,0.3609646513619129,-0.5593978972581137,0.19426152935565,-0.36483146157041846
582013.0,-0.1281,-1.1837,9.7694,0.0249,0.0012,9.8065,0.1247,-0.0612,-0.1185,358.9,-89.58,-142.94,53.171104,-1.672992,6.0,2,135.47,19 / 22,4.888614156742404,-4.495010831967994,-0.20247305000003737,3.66597761871228,-3.3775312399847173,-0.10825199597502588,False,0.7989999999999782,5.136031540351253,-5.073863564542085,3.8808198082803465,-3.8088710166494075,7.219630555554467,134.65107999997076,0.24741738360884824,-0.5788527325740915,0.21484218956806655,-0.43133977666469026
582114.0,-0.5141,-1.0116,9.9406,0.035,-0.0513,9.8064,0.1559,-0.2143,0.0647,333.35,-89.4,-169.5,53.171104,-1.672992,6.0,2,135.47,19 / 22,4.8430181726944745,-4.581629285649332,-0.1975897000000374,4.157425051348838,-3.835901565924388,-0.12845516485002947,False,0.8999999999999773,5.4023692391189835,-5.175077783082411,4.425776917947137,-4.336602139301252,7.481111111107252,133.7690000000132,0.5593510664245089,-0.5934484974330791,0.2683518665982989,-0.5007005733768644
