time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
12.0,-0.0265,-0.1984,9.7334,0.0056,-0.0024,9.8066,-0.018,-0.0225,0.0159,305.72,-86.04,-174.95,52.596283,-1.608857,0,6,114.12,22 / 22,0.0,0.023888888888888887,0.0,0.0,0.0,0.0,False,0.0,0.0,0.023888888888888887,0.0,0.0,0.023888888888888887,0.0,0.0,0.0,0.0,0.0
111.0,-0.2415,-0.0668,9.8255,-0.0001,-0.0018,9.8066,-0.0141,-0.0221,0.0162,308.42,-86.07,-174.88,52.596283,-1.608857,0,6,114.12,22 / 22,0.0007415369224893986,0.007148133447787804,-0.0022888799999999723,3.6706077663225234e-05,0.0015363326056654963,-0.00011329955999999863,False,0.099,0.0,0.018113888888804854,0.0066867424103443495,0.0,0.018113888888804854,0.0,-0.0007415369224893986,0.01096575544101705,0.006650036332681125,-0.0015363326056654963
212.0,-0.0024,-0.3063,9.8669,0.0015,0.0005,9.8066,-0.0027,-0.0292,-0.0095,307.42,-86.06,-174.83,52.596283,-1.608857,0,6,114.12,22 / 22,0.005551308757108711,-0.009503380612489459,0.0014498195000000392,0.00035449478448292975,0.0014173926238480628,-0.00015567211524999524,False,0.19999999999999998,0.0,0.02805555555511897,0.006754285263072377,0.0,0.02805555555511897,0.0,-0.005551308757108711,0.03755893616760843,0.006399790478589447,-0.0014173926238480628
312.0,-0.1658,0.0141,9.773,-0.0034,-0.0045,9.8066,0.0059,0.0021,0.004,307.02,-86.06,-175.21,52.596283,-1.608857,0,6,114.12,22 / 22,0.008994680115066944,-0.0189779748289143,0.002362846575000041,0.0010817942280917125,-6.675148222125369e-06,3.496118850000878e-05,False,0.3,0.0,0.013055555555591934,0.013508570512619984,0.0,0.013055555555591934,0.0,-0.008994680115066944,0.03203353038450624,0.012426776284528271,6.675148222125369e-06
413.0,0.269,0.1985,9.9055,-0.003,-0.002,9.8066,0.0077,0.0225,-0.024,307.76,-86.06,-174.68,52.596283,-1.608857,0,6,114.12,22 / 22,0.0019263858558086677,-0.004719032150195504,0.00480712958875007,0.0016333080596209308,-0.0012033740006671702,0.00039704498476938923,False,0.40099999999999997,0.0,0.013961111111007063,0.020330398627732376,0.0,0.013961111111007063,0.0,-0.0019263858558086677,0.018680143261202566,0.018697090568111446,0.0012033740006671702
511.0,-0.0728,0.0671,9.8346,-0.0024,-0.0038,9.8066,0.0037,0.0361,-0.0197,307.69,-86.06,-174.59,52.596283,-1.608857,0,6,114.12,22 / 22,-0.003336929779360716,0.011538634878180397,0.009367280150437607,0.0015641914073668804,-0.0008692134669959103,0.0010915910619895856,False,0.499,0.0,0.021038888888887837,0.026949598185446986,0.0,0.021038888888887837,0.0,0.003336929779360716,0.00950025401070744,0.025385406778080107,0.0008692134669959103
611.0,0.1506,0.2706,9.8239,-0.0019,-0.0013,9.8066,-0.0089,0.0512,-0.0109,306.1,-86.07,-174.77,52.596283,-1.608857,0,6,114.12,22 / 22,-0.01379864153961304,0.023399559747054207,0.00988318812787202,0.0007074128414181928,0.0008776962642658195,0.0020541144759050668,False,0.599,0.0,0.027986111111211125,0.027017141038076727,0.0,0.027986111111211125,0.0,0.01379864153961304,0.004586551364156918,0.026309728196658534,-0.0008776962642658195
712.0,-0.0612,-0.2653,9.8516,0.0002,-0.0034,9.8066,0.0012,0.0438,-0.0265,305.98,-86.08,-174.75,52.596283,-1.608857,0,6,114.12,22 / 22,-0.010974259672581851,0.02549331776747237,0.011070644908691247,-0.0005436186697976491,0.0033467865787494113,0.0031122830442515117,False,0.7,0.0,0.011111111111426398,0.04052571157725481,0.0,0.011111111111426398,0.0,0.010974259672581851,-0.01438220665604597,0.04106933024705246,-0.0033467865787494113
811.0,0.1663,0.137,9.8445,-0.0036,-0.0035,9.8066,0.0042,0.0342,-0.0227,307.89,-86.06,-174.55,52.596283,-1.608857,0,6,114.12,22 / 22,-0.0033380710250170567,0.024416005587538914,0.01289385817238759,-0.0012520790393287956,0.005817298084822472,0.004298525946764916,False,0.799,0.0,0.021836111111582474,0.04052571157725481,0.0,0.021836111111582474,0.0,0.0033380710250170567,-0.00257989447595644,0.041777790616583606,-0.005817298084822472
912.0,-0.0182,-0.2528,9.9314,0.001,0.0014,9.8066,-0.0098,0.0291,-0.0049,307.46,-86.05,-174.94,52.596283,-1.608857,0,6,114.12,22 / 22,0.003770727503738442,0.025169002166410402,0.0179393844465295,-0.0012302298871533655,0.008321340976396913,0.005855604699020228,False,0.9,0.0,0.01194444444458996,0.047279996826605844,0.0,0.01194444444458996,0.0,-0.003770727503738442,-0.013224557721820442,0.04851022671375921,-0.008321340976396913
